id,taxon_name,collector_name,collector_number,collection_location,longitude_decimal,latitude_decimal,collection_date_verbatim
60093,Euphrasia foulaensis,Alex Twyford,FIH098-1,"South Lighthouse, Fair Isle",-1.650253991,59.51385501,01/09/2019
60094,Euphrasia arctica,Alex Twyford,BER-1,North Berwick Golf Course,-2.706443,56.057022,14/09/2019
60095,Euphrasia confusa,Alex Twyford,WHP-1,"Whitten Pond, New Forest",-1.715972,50.811333,10/09/2019
60096,Euphrasia anglica,Alex Twyford,BED-1,"Bedford Bridge, Dartmoor",-4.113306,50.5135,10/09/2019
60097,Prunella vulgaris,"Zoe Goodwin, David Bell",1917,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,31/08/2020
60098,Fraxinus excelsior,"Zoe Goodwin, David Bell",1918,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,31/08/2020
60099,Sorbus aucuparia,"Zoe Goodwin, David Bell",1909,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
60100,Frangula alnus,"Zoe Goodwin, David Bell",1894,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
60101,Ulmus glabra,"Zoe Goodwin, David Bell",1897,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
60102,Cicerbita alpina,"Zoe Goodwin, David Bell",1907,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
60103,Luzula sylvatica,"Zoe Goodwin, David Bell",1900,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
60104,Alnus glutinosa,"Zoe Goodwin, David Bell",1898,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
60105,Melampyrum sylvaticum,"Zoe Goodwin, David Bell",1908,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
60106,Quercus petraea,"Zoe Goodwin, David Bell",1902,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
60107,Succisa pratensis,"Zoe Goodwin, David Bell",1903,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
60108,Taxus baccata,"Zoe Goodwin, David Bell",1895,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
60109,Lathyrus japonicus,"Zoe Goodwin, David Bell",1905,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
60110,Linnaea borealis,"Zoe Goodwin, David Bell",1906,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
60111,Ligustrum vulgare,"Zoe Goodwin, David Bell",1893,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
60112,Plantago lanceolata,"Zoe Goodwin, David Bell",1899,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
60113,Cornus sanguinea,"Zoe Goodwin, David Bell",1901,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
60114,Erodium maritimum,"Zoe Goodwin, David Bell",1904,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
60115,Helianthemum nummularium,Zoe Goodwin,1880,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60116,Saxifraga oppositifolia,Zoe Goodwin,1881,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60117,Iris pseudacorus,Zoe Goodwin,1877,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
60118,Hippophae rhamnoides,Zoe Goodwin,1873,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
60119,Calluna vulgaris,Zoe Goodwin,1892,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60120,Salix lanata,Zoe Goodwin,1889,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60121,Armeria maritima,Zoe Goodwin,1882,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60122,Danthonia decumbens,Zoe Goodwin,1883,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60123,Briza media,Zoe Goodwin,1885,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60124,Juniperus communis,Zoe Goodwin,1886,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60125,Myrica gale,Zoe Goodwin,1878,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
60126,Trollius europaeus,Zoe Goodwin,1888,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60127,Dianthus deltoides,Zoe Goodwin,1874,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
60128,Pinus sylvestris,Zoe Goodwin,1876,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
60129,Oxalis acetosella,Zoe Goodwin,1879,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
60130,Betula nana,Zoe Goodwin,1891,"Midlothian, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60131,Juncus effusus,Maarten J. M. Christenhusz,MC 9018,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
60132,Verbena officinalis,Maarten J. M. Christenhusz,MC 9017,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
60133,Ailanthus altissima,Maarten J. M. Christenhusz,MC 9059,"Surrey, RBG Kew, Jodrell Gate, growing in pavement near the Jodrell Laboratory",-0.2879,51.482,27/08/2020
60134,Lycopus europaeus,Maarten J. M. Christenhusz,MC 9016,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
60135,Lythrum salicaria,Maarten J. M. Christenhusz,MC 9015,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
60136,Vicia cracca,Maarten J. M. Christenhusz,MC 9033,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60137,Solanum dulcamara,Maarten J. M. Christenhusz,MC 9032,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60138,Fallopia convolvulus,Maarten J. M. Christenhusz,MC 9031,"Surrey, Kingston upon Thames, Canbury Gardens, weed in the rose beds",-0.3044,51.4192,12/08/2020
60139,Calystegia sepium,Maarten J. M. Christenhusz,MC 9014,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames.",-0.3051,51.4207,06/08/2020
60140,Persicaria maculosa,Maarten J. M. Christenhusz,MC 9013,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames.",-0.3051,51.4207,06/08/2020
60141,Urtica dioica,Maarten J. M. Christenhusz,MC 9012,"Surrey, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
60142,Holcus mollis,Maarten J. M. Christenhusz,MC 9010,"Surrey, RBG Kew, weed in Rosaceae bed 437",-0.2959,51.4729,05/08/2020
60143,Urtica urens,Maarten J. M. Christenhusz,MC 9011,"Surrey, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
60144,Fumaria officinalis,Maarten J. M. Christenhusz,MC 9008,"Surrey, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
60145,Papaver dubium,Maarten J. M. Christenhusz,MC 9007,"Surrey, RBG Kew, lawn behind Temperate House",-0.2955,51.475,05/08/2020
60146,Euphorbia peplus,Maarten J. M. Christenhusz,MC 9009,"Surrey, RBG Kew, weed in Rosaceae bed 437",-0.2959,51.4729,05/08/2020
60147,Atropa belladonna,Maarten J. M. Christenhusz,MC 9006,"Surrey, Kingston upon Thames, Tenrec Hall, 200 Richmond Road",-0.3018,51.4208,05/08/2020
60148,Circaea lutetiana,Maarten J. M. Christenhusz,MC 9005,"Surrey, RBG Kew, weed in woodland garden",-0.2898,51.4805,04/08/2020
60149,Impatiens noli-tangere,Maarten J. M. Christenhusz,MC 9004,"Surrey, RBG Kew, weed in woodland garden",-0.2898,51.4805,04/08/2020
60150,Euphorbia lathyris,Maarten J. M. Christenhusz,MC 9003,"Surrey, RBG Kew, weed in Queen's Garden",-0.2957,51.4841,04/08/2020
60151,Orobanche hederae,Maarten J. M. Christenhusz,MC 9002,"Surrey, RBG Kew, behind Jodrell bike shed, growing on ivy",-0.2876,51.4821,04/08/2020
60152,Ononis repens,Maarten J. M. Christenhusz,MC 9001,"Kent, Dover",1.3412,51.1313,04/08/2020
60153,Brassica oleracea,Maarten J. M. Christenhusz,MC 9000,"Kent, Dover",1.3412,51.1313,04/08/2020
60154,Borago officinalis,Maarten J. M. Christenhusz,MC 9020,"Surrey, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,06/08/2020
60155,Crithmum maritimum,Maarten J. M. Christenhusz,MC 9050,"Gwynedd, Wales, Trefor, at the pier",-4.4234,52.9993,21/08/2020
60156,Arctium minus,Maarten J. M. Christenhusz,MC 9019,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames.",-0.3051,51.4207,06/08/2020
60157,Onobrychis viciifolia,Maarten J. M. Christenhusz,MC 9058,"Surrey, Kingston, behind Berkeley Homes: Richmond Chase along Latchmere Lane.",-0.2951,51.4284,27/08/2020
60158,Honckenya peploides,Maarten J. M. Christenhusz,MC 9049,"Gwynedd, Wales, Trefor, beachfront",-4.423,52.9985,21/08/2020
60159,Potentilla anserina,Maarten J. M. Christenhusz,MC 9040,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3057,51.4224,12/08/2020
60160,Pulicaria dysenterica,Maarten J. M. Christenhusz,MC 9039,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3057,51.4224,12/08/2020
60161,Parietaria judaica,Maarten J. M. Christenhusz,MC 9057,"Surrey, RBG Kew, along the Thames, Bed 213 under Prunus laurocerasus",-0.2998,51.4812,26/08/2020
60162,Cicerbita muralis,Maarten J. M. Christenhusz,MC 9060,"Surrey, RBG Kew, in lawn between bed 182-09 and 182-03.",-0.2946,51.4784,28/08/2020
60163,Bryonia dioica,Maarten J. M. Christenhusz,MC 9030,"Surrey, Kingston, Richmond Road, along fence of Fern Hill Primary School.",-0.303,51.4227,11/08/2020
60164,Rumex sanguineus,Maarten J. M. Christenhusz,MC 9056,"Surrey, RBG Kew, Rhododonderon Dell, bed 227, under Quercus montana",-0.3003,51.4797,26/08/2020
60165,Daucus carota,Maarten J. M. Christenhusz,MC 9054,"Surrey, RBG Kew, behind the Quarantine House",-0.2975,51.4819,26/08/2020
60166,Geum urbanum,Maarten J. M. Christenhusz,MC 9055,"Surrey, RBG Kew, Rhododonderon Dell, bed 227, under Quercus montana",-0.3003,51.4797,26/08/2020
60167,Dioscorea communis,Maarten J. M. Christenhusz,MC 9044,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
60168,Reynoutria japonica,Maarten J. M. Christenhusz,MC 9047,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
60169,Cakile maritima,Maarten J. M. Christenhusz,MC 9048,"Gwynedd, Wales, Trefor, beachfront",-4.423,52.9985,21/08/2020
60170,Dioscorea communis,Maarten J. M. Christenhusz,MC 9045,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
60171,Chaenorhinum minus,Maarten J. M. Christenhusz,MC 9043,"Surrey, RBG Kew, between brickwork of the Bonsai house and the pavement, near the drain. ",-0.2883,51.4817,13/08/2020
60172,Veronica chamaedrys,Maarten J. M. Christenhusz,MC 9028,"Surrey, RBG Kew, near Sackler crossing along the lake, Area 266",-0.299,51.477,10/08/2020
60173,Stellaria media,Maarten J. M. Christenhusz,MC 9027,"Surrey, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,10/08/2020
60174,Alnus glutinosa,Maarten J. M. Christenhusz,MC 9038,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60175,Filipendula ulmaria,Maarten J. M. Christenhusz,MC 9037,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60176,Convolvulus arvensis,Maarten J. M. Christenhusz,MC 9026,"Surrey, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,10/08/2020
60177,Rumex hydrolapathum,Maarten J. M. Christenhusz,MC 9036,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60178,Humulus lupulus,Maarten J. M. Christenhusz,MC 9035,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60179,Stachys palustris,Maarten J. M. Christenhusz,MC 9034,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60180,Sambucus nigra,Maarten J. M. Christenhusz,MC 9053,"Surrey, RBG Kew, along the Thames, Bed 213 under Prunus laurocerasus",-0.2998,51.4812,26/08/2020
60181,Eupatorium cannabinum,Maarten J. M. Christenhusz,MC 9025,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,10/08/2020
60182,Mercurialis annua,Maarten J. M. Christenhusz,MC 9052,"Surrey, RBG Kew, at a drain between White Peaks and Lower Nursery",-0.2956,51.4828,26/08/2020
60183,Arabidopsis thaliana,Maarten J. M. Christenhusz,MC 9041,"Surrey, RBG Kew, along the wall in front of School of Horticulture facing the aquatic garden",-0.2887,51.4819,13/08/2020
60184,Mercurialis annua,Maarten J. M. Christenhusz,MC 9051,"Surrey, RBG Kew, at a drain between White Peaks and Lower Nursery",-0.2956,51.4828,26/08/2020
60185,Chamaemelum nobile,Maarten J. M. Christenhusz,MC 9042,"Surrey, RBG Kew, in lawn in the aquatic garden",-0.2887,51.4819,13/08/2020
60186,Medicago arabica,Maarten J. M. Christenhusz,MC 9024,"Surrey, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,10/08/2020
60187,Misopates orontium,Maarten J. M. Christenhusz,MC 9021,"Surrey, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,06/08/2020
60188,Hedera helix,Maarten J. M. Christenhusz,MC 9099,"Surrey, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
60189,Suaeda vera,Maarten J. M. Christenhusz,MC 9106,"Surrey, RBG Kew, Rock Garden",-0.2896,51.4815,09/09/2020
60190,Ilex aquifolium,Maarten J. M. Christenhusz,MC 9098,"Surrey, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
60191,Scrophularia nodosa,Maarten J. M. Christenhusz,MC 9087,"Surrey, Kingston upon Thames, Molesey, Home Park, water's edge of Hampton Wick Pond.",-0.317,51.4093,07/09/2020
60192,Chelidonium majus,Maarten J. M. Christenhusz,MC 9086,"Surrey, Kingston upon Thames, Molesey, Home Park along Horse Fair, junction with Barge Walk",-0.3108,51.4111,07/09/2020
60193,Ranunculus acris,Maarten J. M. Christenhusz,MC 9105,"Surrey, RBG Kew, Arboretum, edge of bed 226, under trees. ",-0.299,51.48,08/09/2020
60194,Euonymus europaeus,Maarten J. M. Christenhusz,MC 9104,"Surrey, RBG Kew, Arboretum. Origin: Suffolk, Bury St. Edmunds, Pakenham, roadside in hedgerow",-0.2979,51.4808,08/09/2020
60195,Chamaenerion angustifolium,Maarten J. M. Christenhusz,MC 9103,"Surrey, RBG Kew, back of bed 242, weedy vegetation between trees with willow herb",-0.2962,51.4805,08/09/2020
60196,Polygonum aviculare,Maarten J. M. Christenhusz,MC 9102,"Surrey, RBG Kew, weed in bed 124 under big maple Acer platanoides 1969-10345. ",-0.2936,51.4812,08/09/2020
60197,Geranium robertianum,Maarten J. M. Christenhusz,MC 9101,"Surrey, RBG Kew, Jodrell Gate, along wall at the parking. ",-0.2878,51.482,08/09/2020
60198,Scutellaria galericulata,Sahr Mian,SM 20,"Surrey, RBG Kew, Jodrell Laboratory Glasshouses, grown from seed from Millennium Seed Bank",-0.2877,51.4825,10/09/2020
60199,Galium aparine,Maarten J. M. Christenhusz,MC 9094,"Surrey, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,07/09/2020
60200,Clematis vitalba,Maarten J. M. Christenhusz,MC 9093,"Surrey, Kingston upon Thames, corner of Sury Basin and Skerne Road,Seven Kings Car Park",-0.3051,51.415,07/09/2020
60201,Buxus sempervirens,Maarten J. M. Christenhusz,MC 9100,"Surrey, RBG Kew conservation area 310, along the woodland boardwalk. Origin: Surrey, Box Hill",-0.3058,51.4744,08/09/2020
60202,Scutellaria minor,Sahr Mian,SM 21,"Surrey, RBG Kew, Jodrell Laboratory Glasshouses, grown from seed from Millennium Seed Bank.",-0.2877,51.4825,10/09/2020
60203,Typha latifolia,Maarten J. M. Christenhusz,MC 9085,"Surrey, RBG Kew, rock garden. Origin: Sussex, Wakehurst Place, margin of Car Park Pond",-0.2896,51.4815,03/09/2020
60204,Sarracenia purpurea,Maarten J. M. Christenhusz,MC 9084,"Surrey, RBG Kew, rock garden. Origin: Dorset, Wareham, LowerHyde Bog",-0.2896,51.4815,03/09/2020
60205,Acer campestre,Maarten J. M. Christenhusz,MC 9097,"Surrey, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
60206,Buddleja davidii,Maarten J. M. Christenhusz,MC 9096,"Surrey, Kingston upon Thames, Barge Walk, Barge Dock parking, Venturer Pier",-0.3077,51.4136,07/09/2020
60207,Impatiens glandulifera,Maarten J. M. Christenhusz,MC 9095,"Surrey, Richmond, Buccleuch Passage, along the Thames in shrubbery.",-0.3026,51.4529,07/09/2020
60208,Lathyrus linifolius,Maarten J. M. Christenhusz,MC 9083,"Surrey, RBG Kew, rock garden. Origin: Mardale Mountain Meadow below Harter Fell",-0.2896,51.4815,03/09/2020
60209,Carex depauperata,Maarten J. M. Christenhusz,MC 9082,"Surrey, RBG Kew, rock garden. ",-0.2896,51.4815,03/09/2020
60210,Viscum album,Maarten J. M. Christenhusz,MC 9090,"Surrey, Kingston upon Thames, Molesey, Home Park, on planted trees along Hampton Court Rd.",-0.3319,51.4061,07/09/2020
60211,Schoenoplectus lacustris,Maarten J. M. Christenhusz,MC 9070,"Surrey, RBG Kew, aquatic garden. Origin: Wales, Glamorgan, Pile Bredgend, Frog Pond",-0.2885,51.4823,01/09/2020
