genus,family,order,group,county,county_lat,county_lon,order_copo,family_copo,genus_copo,taxon_name,collector_number,latitude_decimal,longitude_decimal,collection_date_verbatim
,,,,"",,,,,,,,48.208164,16.228558,
Carpobrotus,Aizoaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Aizoaceae,Carpobrotus,Carpobrotus edulis,MC9394,49.959,-5.206,2022-06-15
Disphyma,Aizoaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Aizoaceae,Disphyma,Disphyma crassifolium,MC9395,49.959,-5.206,2022-06-15
Silene,Caryophyllaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Caryophyllaceae,Silene,Silene uniflora,MC9396,49.959,-5.206,2022-06-15
,,,,"",,,,,,,,49.959587,-5.207695,
Trifolium,Fabaceae,Fabales,Angiosperms,"",,,Fabales,Fabaceae,Trifolium,Trifolium occidentale,MC9384,49.9681,-5.2167,2022-06-15
Betonica,Lamiaceae,Lamiales,Angiosperms,Cornwall,50.448118,-5.158114,Lamiales,Lamiaceae,Betonica,Betonica officinalis,MC9385,49.9683,-5.2139,2022-06-15
Senecio,Asteraceae,Asterales,Angiosperms,Cornwall,50.448118,-5.158114,Asterales,Asteraceae,Senecio,Senecio sylvaticus,MC9386,49.9683,-5.2139,2022-06-15
Fumaria,Papaveraceae,Ranunculales,Angiosperms,Cornwall,50.448118,-5.158114,Ranunculales,Papaveraceae,Fumaria,Fumaria occidentalis,MC9393,49.9695,-5.205,2022-06-15
Ranunculus,Ranunculaceae,Ranunculales,Angiosperms,Cornwall,50.448118,-5.158114,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus sardous,MC9387,49.9699,-5.214,2022-06-15
Bellardia,Orobanchaceae,Lamiales,Angiosperms,Cornwall,50.448118,-5.158114,Lamiales,Orobanchaceae,Bellardia,Bellardia viscosa,MC9388,49.9699,-5.214,2022-06-15
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,Cornwall,50.448118,-5.158114,Lamiales,Orobanchaceae,Euphrasia,Euphrasia tetraquetra,MC9391,49.9721,-5.2182,2022-06-15
Anagallis,Primulaceae,Ericales,Angiosperms,Cornwall,50.448118,-5.158114,Ericales,Primulaceae,Anagallis,Anagallis tenella,MC9392,49.9721,-5.2182,2022-06-15
Cuscuta,Convolvulaceae,Solanales,Angiosperms,Cornwall,50.448118,-5.158114,Solanales,Convolvulaceae,Cuscuta,Cuscuta epithymum,MC9382,49.973,-5.2234,2022-06-15
Leontodon,Asteraceae,Asterales,Angiosperms,Cornwall,50.448118,-5.158114,Asterales,Asteraceae,Leontodon,Leontodon saxatilis,MC9383,49.973,-5.2234,2022-06-15
Herniaria,Caryophyllaceae,Caryophyllales,Angiosperms,Cornwall,50.448118,-5.158114,Caryophyllales,Caryophyllaceae,Herniaria,Herniaria ciliolata,MC9381,49.9733,-5.2248,2022-06-15
Spergularia,Caryophyllaceae,Caryophyllales,Angiosperms,Cornwall,50.448118,-5.158114,Caryophyllales,Caryophyllaceae,Spergularia,Spergularia bocconei,MC9365,49.9745,-5.2252,2022-06-14
Raphanus,Brassicaceae,Brassicales,Angiosperms,Cornwall,50.448118,-5.158114,Brassicales,Brassicaceae,Raphanus,Raphanus raphanistrum,MC9380,49.9753,-5.2252,2022-06-15
Filipendula,Rosaceae,Rosales,Angiosperms,Cornwall,50.448118,-5.158114,Rosales,Rosaceae,Filipendula,Filipendula vulgaris,MC9366,49.9755,-5.225,2022-06-14
Cytisus,Fabaceae,Fabales,Angiosperms,Cornwall,50.448118,-5.158114,Fabales,Fabaceae,Cytisus,Cytisus scoparius,MC9367,49.9761,-5.2256,2022-06-14
Genista,Fabaceae,Fabales,Angiosperms,Cornwall,50.448118,-5.158114,Fabales,Fabaceae,Genista,Genista tinctoria,MC9373,49.9762,-5.2329,2022-06-14
Orobanche,Orobanchaceae,Lamiales,Angiosperms,Cornwall,50.448118,-5.158114,Lamiales,Orobanchaceae,Orobanche,Orobanche alba,MC9374,49.9762,-5.2329,2022-06-14
Hypochaeris,Asteraceae,Asterales,Angiosperms,Cornwall,50.448118,-5.158114,Asterales,Asteraceae,Hypochaeris,Hypochaeris maculata,MC9375,49.9762,-5.2329,2022-06-14
Genista,Fabaceae,Fabales,Angiosperms,Cornwall,50.448118,-5.158114,Fabales,Fabaceae,Genista,Genista pilosa,MC9376,49.9762,-5.2329,2022-06-14
Erica,Ericaceae,Ericales,Angiosperms,Cornwall,50.448118,-5.158114,Ericales,Ericaceae,Erica,Erica vagans,MC9368,49.9764,-5.2262,2022-06-14
Pedicularis,Orobanchaceae,Lamiales,Angiosperms,Cornwall,50.448118,-5.158114,Lamiales,Orobanchaceae,Pedicularis,Pedicularis sylvatica,MC9369,49.9764,-5.2262,2022-06-14
Genista,Fabaceae,Fabales,Angiosperms,Cornwall,50.448118,-5.158114,Fabales,Fabaceae,Genista,Genista anglica,MC9371,49.9775,-5.2271,2022-06-14
Callitriche,Plantaginaceae,Lamiales,Angiosperms,Cornwall,50.448118,-5.158114,Lamiales,Plantaginaceae,Callitriche,Callitriche obtusangula,MC9398,50.0928,-5.2838,2022-06-15
,,,,Cornwall,50.448118,-5.158114,,,,,,50.201805,-5.41075,
Fumaria,Papaveraceae,Ranunculales,Angiosperms,Cornwall,50.448118,-5.158114,Ranunculales,Papaveraceae,Fumaria,Fumaria purpurea,MC9379,50.2177,-5.3114,2022-06-15
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,Cornwall,50.448118,-5.158114,Lamiales,Orobanchaceae,Euphrasia,Euphrasia tetraquetra x Euphrasia vigursii,D21-CAR,50.258778,-5.303972,2014-08-15
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,Devon,50.720015,-3.803525,Lamiales,Orobanchaceae,Euphrasia,Euphrasia anglica,BED-1,50.5135,-4.113306,2019-09-10
Artemisia,Asteraceae,Asterales,Angiosperms,"",,,Asterales,Asteraceae,Artemisia,Artemisia maritima,MC9301,50.7704,-0.1478,2021-09-07
HALIMIONE,,,,"",,,Caryophyllales,Chenopodiaceae,Halimione,HALIMIONE PORTULACOIDES,MC9302,50.7704,-0.1478,2021-09-07
Trifolium,Fabaceae,Fabales,Angiosperms,"",,,Fabales,Fabaceae,Trifolium,Trifolium fragiferum,MC9304,50.7704,-0.1478,2021-09-07
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,Hampshire,50.997248,-1.328988,Lamiales,Orobanchaceae,Euphrasia,Euphrasia confusa,WHP-1,50.811333,-1.715972,2019-09-10
Beta,Amaranthaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Chenopodiaceae,Beta,Beta vulgaris,SM46,50.8241,-0.3011,2021-09-07
Tamarix,Tamaricaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Tamaricaceae,Tamarix,Tamarix gallica,MC9299,50.8241,-0.3011,2021-09-07
Salicornia,Amaranthaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Chenopodiaceae,Salicornia,Salicornia ramosissima,MC9300,50.8241,-0.3011,2021-09-07
Frankenia,Frankeniaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Frankeniaceae,Frankenia,Frankenia laevis,MC9297,50.825,-0.2959,2021-09-07
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,East Cornwall,,,Lamiales,Orobanchaceae,Euphrasia,Euphrasia tetraquetra,AT2201,50.84853,-4.55515,2021-07-01
,,,,West Sussex,50.931384,-0.507295,,,,,,50.89678,-0.8269014,
,,,,Hampshire,50.997248,-1.328988,,,,,,50.90742,-1.620662,
,,,,West Sussex,50.931384,-0.507295,,,,,,50.931553,-0.561522,
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,West Sussex,50.931384,-0.507295,Lamiales,Orobanchaceae,Euphrasia,Euphrasia anglica x Euphrasia nemorosa,E4E0014-1,50.95602,-0.875311,2015-06-01
Polygala,Polygalaceae,Fabales,Angiosperms,East Sussex,50.952643,0.292389,Fabales,Polygalaceae,Polygala,Polygala amarella,MC9221,51.0677,-0.0902,2021-06-29
Phyteuma,Campanulaceae,Asterales,Angiosperms,East Sussex,50.952643,0.292389,Asterales,Campanulaceae,Phyteuma,Phyteuma spicatum,MC9222,51.0677,-0.0902,2021-06-29
Limonium,Plumbaginaceae,Caryophyllales,Angiosperms,East Sussex,50.952643,0.292389,Caryophyllales,Plumbaginaceae,Limonium,Limonium binervosum,MC9223,51.0677,-0.0902,2021-06-29
Pyrus,Rosaceae,Rosales,Angiosperms,East Sussex,50.952643,0.292389,Rosales,Rosaceae,Pyrus,Pyrus cordata,MC9224,51.0677,-0.0902,2021-06-29
Filago,Asteraceae,Asterales,Angiosperms,East Sussex,50.952643,0.292389,Asterales,Asteraceae,Filago,Filago pyramidata,MC9225,51.0677,-0.0902,2021-06-29
Phyteuma,Campanulaceae,Asterales,Angiosperms,East Sussex,50.952643,0.292389,Asterales,Campanulaceae,Phyteuma,Phyteuma orbiculare,MC9226,51.0677,-0.0902,2021-06-29
Ulex,Fabaceae,Fabales,Angiosperms,East Sussex,50.952643,0.292389,Fabales,Fabaceae,Ulex,Ulex minor,MC9228,51.0686,-0.0896,2021-06-29
Menyanthes,Menyanthaceae,Asterales,Angiosperms,East Sussex,50.952643,0.292389,Asterales,Menyanthaceae,Menyanthes,Menyanthes trifoliata,MC9229,51.0686,-0.0896,2021-06-29
Kickxia,Plantaginaceae,Lamiales,Angiosperms,East Sussex,50.952643,0.292389,Lamiales,Plantaginaceae,Kickxia,Kickxia elatine,MC9231,51.0686,-0.0896,2021-06-29
Teucrium,Lamiaceae,Lamiales,Angiosperms,East Sussex,50.952643,0.292389,Lamiales,Lamiaceae,Teucrium,Teucrium chamaedrys,MC9217,51.0689,-0.0908,2021-06-29
Valeriana,Caprifoliaceae,Dipsacales,Angiosperms,East Sussex,50.952643,0.292389,Dipsacales,Caprifoliaceae,Valeriana,Valeriana officinalis,MC9218,51.0689,-0.0908,2021-06-29
Eryngium,Apiaceae,Apiales,Angiosperms,East Sussex,50.952643,0.292389,Apiales,Apiaceae,Eryngium,Eryngium campestre,MC9220,51.0689,-0.0908,2021-06-29
Brassica,Brassicaceae,Brassicales,Angiosperms,Kent,51.259187,0.72614,Brassicales,Brassicaceae,Brassica,Brassica oleracea,MC 9000,51.1313,1.3412,2020-08-04
Ononis,Fabaceae,Fabales,Angiosperms,Kent,51.259187,0.72614,Fabales,Fabaceae,Ononis,Ononis repens,MC 9001,51.1313,1.3412,2020-08-04
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,Kent,51.259187,0.72614,Lamiales,Orobanchaceae,Euphrasia,Euphrasia pseudokerneri,D16-E4E008-5,51.14415,1.3791149,2015-06-01
Origanum,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Origanum,Origanum vulgare,MC9284,51.2543,-0.3168,2021-08-23
Inula,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Inula,Inula conyza,MC9285,51.2543,-0.3168,2021-08-23
Blackstonia,Gentianaceae,Gentianales,Angiosperms,Surrey,51.271865,-0.372814,Gentianales,Gentianaceae,Blackstonia,Blackstonia perfoliata,MC9283,51.2563,-0.32,2021-08-23
Malus,Rosaceae,Rosales,Angiosperms,Kent,51.259187,0.72614,Rosales,Rosaceae,Malus,Malus domestica,Decio,51.2859,0.4533,2021-05-24
Malus,Rosaceae,Rosales,Angiosperms,Kent,51.259187,0.72614,Rosales,Rosaceae,Malus,Malus x robusta,Robusta-5,51.2859,0.4533,2021-05-24
Malus,Rosaceae,Rosales,Angiosperms,Kent,51.259187,0.72614,Rosales,Rosaceae,Malus,Malus domestica,Fiesta,51.2859,0.4533,2021-05-24
Malus,Rosaceae,Rosales,Angiosperms,Kent,51.259187,0.72614,Rosales,Rosaceae,Malus,Malus domestica,Park Farm Pippin,51.2859,0.4533,2021-05-24
Ornithopus,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Ornithopus,Ornithopus perpusillus,MSV2415,51.2884,-0.17861,2021-08-03
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Brown snout,51.309788,-0.47617,2021-05-12
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Bardsey,51.309788,-0.47617,2021-05-12
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Harvey,51.309788,-0.47617,2021-05-12
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Breakwells seedling,51.309788,-0.47617,2021-05-12
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Kingston Black,51.309788,-0.47617,2021-05-12
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Blenheim Orange,51.309788,-0.47617,2021-05-12
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Worcester Pearman,51.309788,-0.47617,2021-05-12
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,Asmeads Kernel,51.309788,-0.47617,2021-05-12
,,,,Kent,51.259187,0.72614,,,,,,51.32393,0.19442289,
Cochlearia,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Cochlearia,Cochlearia danica,MC9318,51.3383,-0.3102,2022-04-12
LAMIUM,,,,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Lamium,LAMIUM GALEOBDOLON,MC9319,51.3383,-0.3102,2022-04-12
Oenanthe,Apiaceae,Apiales,Angiosperms,Surrey,51.271865,-0.372814,Apiales,Apiaceae,Oenanthe,Oenanthe pimpinelloides,MC9320,51.3383,-0.3102,2022-04-12
Tragopogon,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Tragopogon,Tragopogon pratensis,MC9321,51.3383,-0.3102,2022-04-12
Caltha,Ranunculaceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Ranunculaceae,Caltha,Caltha palustris,MC9323,51.3425,-0.3175,2022-04-12
Stellaria,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria holostea,MC9316,51.3494,-0.3129,2022-04-12
Viscum,Santalaceae,Santalales,Angiosperms,Greater London,51.490777,-0.082497,Santalales,Viscaceae,Viscum,Viscum album,MC 9090,51.4061,-0.3319,2020-09-07
Viscum,Santalaceae,Santalales,Angiosperms,Greater London,51.490777,-0.082497,Santalales,Viscaceae,Viscum,Viscum album,MC9090,51.4061,-0.3319,2021-11-12
Viscum,Santalaceae,Santalales,Angiosperms,Greater London,51.490777,-0.082497,Santalales,Viscaceae,Viscum,Viscum album,MC9309,51.4061,-0.3319,2022-03-09
Alchemilla,Rosaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,Rosales,Rosaceae,Alchemilla,Alchemilla arvensis,MC9120,51.4075,-0.3209,2021-03-09
Scrophularia,Scrophulariaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Scrophulariaceae,Scrophularia,Scrophularia auriculata,MC 9087,51.4093,-0.317,2020-09-07
Chelidonium,Papaveraceae,Ranunculales,Angiosperms,Greater London,51.490777,-0.082497,Ranunculales,Papaveraceae,Chelidonium,Chelidonium majus,MC 9086,51.4111,-0.3108,2020-09-07
Buddleja,Scrophulariaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Scrophulariaceae,Buddleja,Buddleja davidii,MC 9096,51.4136,-0.3077,2020-09-07
Clematis,Ranunculaceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Ranunculaceae,Clematis,Clematis vitalba,MC 9093,51.415,-0.3051,2020-09-07
Fallopia,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Fallopia,Fallopia convolvulus,MC 9031,51.4192,-0.3044,2020-08-12
Soleirolia,Urticaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Urticaceae,Soleirolia,Soleirolia soleirolii,MC9348,51.4194,-0.3046,2022-05-24
Sisymbrium,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Sisymbrium,Sisymbrium officinale,MC9351,51.4194,-0.3046,2022-05-24
Barbarea,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Barbarea,Barbarea vulgaris,MC9352,51.4194,-0.3046,2022-05-24
Lepidium,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Lepidium,Lepidium didymum,MC9353,51.4194,-0.3046,2022-05-24
Sagina,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Sagina,Sagina procumbens,MC9349,51.4198,-0.3032,2022-05-24
Persicaria,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Persicaria,Persicaria maculosa,MC 9013,51.4207,-0.3051,2020-08-06
Calystegia,Convolvulaceae,Solanales,Angiosperms,Surrey,51.271865,-0.372814,Solanales,Convolvulaceae,Calystegia,Calystegia sepium,MC 9014,51.4207,-0.3051,2020-08-06
Lythrum,Lythraceae,Myrtales,Angiosperms,Surrey,51.271865,-0.372814,Myrtales,Lythraceae,Lythrum,Lythrum salicaria,MC 9015,51.4207,-0.3051,2020-08-06
Lycopus,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Lycopus,Lycopus europaeus,MC 9016,51.4207,-0.3051,2020-08-06
Verbena,Verbenaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Verbenaceae,Verbena,Verbena officinalis,MC 9017,51.4207,-0.3051,2020-08-06
Arctium,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Arctium,Arctium minus,MC 9019,51.4207,-0.3051,2020-08-06
Medicago,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Medicago,Medicago arabica,MC 9024,51.4207,-0.3051,2020-08-10
Eupatorium,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Eupatorium,Eupatorium cannabinum,MC 9025,51.4207,-0.3051,2020-08-10
Phytolacca,Phytolaccaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Phytolaccaceae,Phytolacca,Phytolacca acinosa,MC9238,51.4208,-0.3018,2021-07-26
Atropa,Solanaceae,Solanales,Angiosperms,Surrey,51.271865,-0.372814,Solanales,Solanaceae,Atropa,Atropa belladonna,MC 9006,51.4208,-0.3018,2020-08-05
Pseudofumaria,Papaveraceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Papaveraceae,Pseudofumaria,Pseudofumaria lutea,MC9311,51.4208,-0.3018,2022-04-01
Cymbalaria,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Cymbalaria,Cymbalaria muralis,MC9324,51.4208,-0.3018,2022-04-12
Nasturtium,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Nasturtium,Nasturtium officinale,MC9327,51.4208,-0.3018,2022-05-06
Alchemilla,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Alchemilla,Alchemilla micans,MC9343,51.4208,-0.3018,2022-05-18
Saxifraga,Saxifragaceae,Saxifragales,Angiosperms,Surrey,51.271865,-0.372814,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga hypnoides,MC9344,51.4208,-0.3018,2022-05-18
Myriophyllum,Haloragaceae,Saxifragales,Angiosperms,Surrey,51.271865,-0.372814,Saxifragales,Haloragaceae,Myriophyllum,Myriophyllum aquaticum,MC9345,51.4208,-0.3018,2022-05-18
Myriophyllum,Haloragaceae,Saxifragales,Angiosperms,Surrey,51.271865,-0.372814,Saxifragales,Haloragaceae,Myriophyllum,Myriophyllum spicatum,MC9346,51.4208,-0.3018,2022-05-18
Calendula,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Calendula,Calendula officinalis,MC9135,51.4209,-0.3049,2021-04-06
Plantago,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Plantago,Plantago coronopus,MC9138,51.4209,-0.3049,2021-04-06
Erodium,Geraniaceae,Geraniales,Angiosperms,Surrey,51.271865,-0.372814,Geraniales,Geraniaceae,Erodium,Erodium moschatum,MC9139,51.4209,-0.3049,2021-04-06
Capsella,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Capsella,Capsella bursa-pastoris,MC9140,51.4209,-0.3049,2021-04-06
Solanum,Solanaceae,Solanales,Angiosperms,Surrey,51.271865,-0.372814,Solanales,Solanaceae,Solanum,Solanum dulcamara,MC 9032,51.4212,-0.3051,2020-08-12
Vicia,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Vicia,Vicia cracca,MC 9033,51.4212,-0.3051,2020-08-12
Stachys,Lamiaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Lamiaceae,Stachys,Stachys palustris,MC 9034,51.4212,-0.3051,2020-08-12
Humulus,Cannabaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Cannabaceae,Humulus,Humulus lupulus,MC 9035,51.4212,-0.3051,2020-08-12
Rumex,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Rumex,Rumex hydrolapathum,MC 9036,51.4212,-0.3051,2020-08-12
Filipendula,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Filipendula,Filipendula ulmaria,MC 9037,51.4212,-0.3051,2020-08-12
Alnus,Betulaceae,Fagales,Angiosperms,Surrey,51.271865,-0.372814,Fagales,Betulaceae,Alnus,Alnus glutinosa,MC 9038,51.4212,-0.3051,2020-08-12
Matricaria,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Matricaria,Matricaria discoidea,MC9356,51.4218,-0.0746,2022-05-27
Matricaria,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Matricaria,Matricaria chamomilla,MC9357,51.4218,-0.0746,2022-05-27
Potentilla,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Potentilla,Potentilla reptans,MC9350,51.4218,-0.3056,2022-05-24
Crepis,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Crepis,Crepis capillaris,MC9354,51.4218,-0.3056,2022-05-24
Pulicaria,Asteraceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Asteraceae,Pulicaria,Pulicaria dysenterica,MC 9039,51.4224,-0.3057,2020-08-12
Potentilla,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Potentilla,Potentilla anserina,MC 9040,51.4224,-0.3057,2020-08-12
Tussilago,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,Asterales,Asteraceae,Tussilago,Tussilago farfara,MC9151,51.4252,-0.308,2021-04-19
Quercus,Fagaceae,Fagales,Angiosperms,Greater London,51.490777,-0.082497,Fagales,Fagaceae,Quercus,Quercus ilex,MC9244,51.4257,-0.3082,2021-07-26
Galium,Rubiaceae,Gentianales,Angiosperms,Surrey,51.271865,-0.372814,Gentianales,Rubiaceae,Galium,Galium aparine,MC 9094,51.4262,-0.3003,2020-09-07
Chenopodium,Amaranthaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Chenopodiaceae,Chenopodium,Chenopodium album,MC9211,51.4262,-0.3003,2021-06-28
Anagallis,Primulaceae,Ericales,Angiosperms,Surrey,51.271865,-0.372814,Ericales,Primulaceae,Anagallis,Anagallis arvensis,MC9212,51.4262,-0.3003,2021-06-28
Papaver,Papaveraceae,Ranunculales,Angiosperms,Surrey,51.271865,-0.372814,Ranunculales,Papaveraceae,Papaver,Papaver somniferum,MC9214,51.4262,-0.3003,2021-06-28
Borago,Boraginaceae,Boraginales,Angiosperms,Surrey,51.271865,-0.372814,Boraginales,Boraginaceae,Borago,Borago officinalis,MC 9020,51.4262,-0.3003,2020-08-06
Misopates,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Misopates,Misopates orontium,MC 9021,51.4262,-0.3003,2020-08-06
Convolvulus,Convolvulaceae,Solanales,Angiosperms,Surrey,51.271865,-0.372814,Solanales,Convolvulaceae,Convolvulus,Convolvulus arvensis,MC 9026,51.4262,-0.3003,2020-08-10
Stellaria,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria media,MC 9027,51.4262,-0.3003,2020-08-10
Myosotis,Boraginaceae,Boraginales,Angiosperms,Surrey,51.271865,-0.372814,Boraginales,Boraginaceae,Myosotis,Myosotis sylvatica,MC9179,51.4265,-0.3006,2021-05-10
Linaria,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,Lamiales,Plantaginaceae,Linaria,Linaria vulgaris,MC 9063,51.4282,-0.3121,2020-09-01
Tanacetum,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,Asterales,Asteraceae,Tanacetum,Tanacetum vulgare,MC 9065,51.4282,-0.3121,2020-09-01
