genus,family,order,group,county,county_lat,county_lon,order_copo,family_copo,genus_copo,taxon_name,collector_number,latitude_decimal,longitude_decimal,collection_date_verbatim
Coincya,Brassicaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Brassicaceae,Coincya,Coincya wrightii,SM37,51.48319,-0.29304,2021-06-02
Rumex,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Rumex,Rumex acetosa,SM38,51.48319,-0.29304,2021-06-02
Agrostemma,Caryophyllaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Caryophyllaceae,Agrostemma,Agrostemma githago,SM32,51.48319,-0.29304,2021-06-02
Scabiosa,Caprifoliaceae,Dipsacales,Angiosperms,Surrey,51.271865,-0.372814,Dipsacales,Caprifoliaceae,Scabiosa,Scabiosa columbaria,SM33,51.48319,-0.29304,2021-06-02
Reseda,Resedaceae,Brassicales,Angiosperms,Surrey,51.271865,-0.372814,Brassicales,Resedaceae,Reseda,Reseda luteola,SM39,51.48319,-0.29304,2021-06-02
Oxyria,Polygonaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Polygonaceae,Oxyria,Oxyria digyna,SM27,51.48319,-0.29304,2021-06-14
Trifolium,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Trifolium,Trifolium pratense,SM31,51.48319,-0.29304,2021-06-14
Montia,Montiaceae,Caryophyllales,Angiosperms,Surrey,51.271865,-0.372814,Caryophyllales,Montiaceae,Montia,Montia fontana,SM41,51.48319,-0.29304,2021-06-14
Digitalis,Plantaginaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Plantaginaceae,Digitalis,Digitalis purpurea,SM30,51.48319,-0.29304,2021-06-15
Campanula,Campanulaceae,Asterales,Angiosperms,Surrey,51.271865,-0.372814,Asterales,Campanulaceae,Campanula,Campanula rotundifolia,SM43,51.48319,-0.29304,2021-06-30
Daphne,Thymelaeaceae,Malvales,Angiosperms,Surrey,51.271865,-0.372814,Malvales,Thymelaeaceae,Daphne,Daphne mezereum,MC9153,51.4833,-0.2947,2021-04-19
Senecio,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,Asterales,Asteraceae,Senecio,Senecio squalidus,MC9313,51.4833,-0.2968,2022-04-05
Saxifraga,Saxifragaceae,Saxifragales,Angiosperms,Surrey,51.271865,-0.372814,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga granulata,MC9154,51.4834,-0.291,2021-04-19
Lathraea,Orobanchaceae,Lamiales,Angiosperms,Surrey,51.271865,-0.372814,Lamiales,Orobanchaceae,Lathraea,Lathraea squamaria,MC9142,51.4837,-0.293,2021-04-06
Adoxa,Adoxaceae,Dipsacales,Angiosperms,Surrey,51.271865,-0.372814,Dipsacales,Adoxaceae,Adoxa,Adoxa moschatellina,MC9133,51.4838,-0.2955,2021-03-22
Aristolochia,Aristolochiaceae,Piperales,Angiosperms,Surrey,51.271865,-0.372814,Piperales,Aristolochiaceae,Aristolochia,Aristolochia clematitis,MC9233,51.4841,-0.2953,2021-07-20
Trifolium,Fabaceae,Fabales,Angiosperms,Surrey,51.271865,-0.372814,Fabales,Fabaceae,Trifolium,Trifolium subterraneum,MC9334,51.4845,-0.2906,2022-05-06
Malus,Rosaceae,Rosales,Angiosperms,Surrey,51.271865,-0.372814,Rosales,Rosaceae,Malus,Malus domestica,NOT APPLICABLE,51.48452,-0.29476,2021-04-26
,,,,Monmouthshire,,,,,,,,51.74159,-2.724257,
Lysimachia,Primulaceae,Ericales,Angiosperms,Berkshire,51.466427,-1.034214,Ericales,Primulaceae,Lysimachia,Lysimachia nummularia,IL6,51.75568,-1.34396,2022-07-05
Lotus,Fabaceae,Fabales,Angiosperms,Berkshire,51.466427,-1.034214,Fabales,Fabaceae,Lotus,Lotus pedunculatus,SM57,51.75568,-1.34396,2022-07-05
,,,,Berkshire,51.466427,-1.034214,,,,,,51.75788,-1.327776,
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-39,51.758934,-1.325597,2022-04-21
,,,,Berkshire,51.466427,-1.034214,,,,,,51.75942,-1.330043,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.759796,-1.29718,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.759987,-1.330958,
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-33,51.76039,-1.306202,2022-04-21
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-41,51.761333,-1.333791,2022-04-21
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.761765,-1.299839,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.762897,-1.340721,
Quercus,Fagaceae,Fagales,Angiosperms,Oxfordshire,51.796767,-1.283057,Fagales,Fagaceae,Quercus,Quercus robur,QWW-31,51.76295,-1.299969,2022-04-21
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,MC9204,51.7631,-1.3392,2021-06-22
,,,,Berkshire,51.466427,-1.034214,,,,,,51.76311,-1.330479,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.763138,-1.341505,
Lonicera,Caprifoliaceae,Dipsacales,Angiosperms,Berkshire,51.466427,-1.034214,Dipsacales,Caprifoliaceae,Lonicera,Lonicera periclymenum,MC9206,51.7635,-1.3391,2021-06-22
,,,,Berkshire,51.466427,-1.034214,,,,,,51.763596,-1.342987,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.763706,-1.340764,
Corylus,Betulaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Betulaceae,Corylus,Corylus avellana,MC9203,51.764,-1.3367,2021-06-22
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-13,51.76543,-1.337888,2022-04-22
Ribes,Grossulariaceae,Saxifragales,Angiosperms,Berkshire,51.466427,-1.034214,Saxifragales,Grossulariaceae,Ribes,Ribes rubrum,MC9167,51.7659,-1.311,2021-05-05
,,,,Berkshire,51.466427,-1.034214,,,,,,51.766945,-1.338611,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.767693,-1.345036,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.768208,-1.332222,
Rhamnus,Rhamnaceae,Rosales,Angiosperms,Berkshire,51.466427,-1.034214,Rosales,Rhamnaceae,Rhamnus,Rhamnus cathartica,MC9163,51.7689,-1.3389,2021-05-05
Cruciata,Rubiaceae,Gentianales,Angiosperms,Berkshire,51.466427,-1.034214,Gentianales,Rubiaceae,Cruciata,Cruciata laevipes,MC9164,51.7689,-1.3389,2021-05-05
Daphne,Thymelaeaceae,Malvales,Angiosperms,Berkshire,51.466427,-1.034214,Malvales,Thymelaeaceae,Daphne,Daphne laureola,MC9165,51.7689,-1.3389,2021-05-05
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-06,51.768906,-1.340459,2022-04-23
Geranium,Geraniaceae,Geraniales,Angiosperms,Berkshire,51.466427,-1.034214,Geraniales,Geraniaceae,Geranium,Geranium columbinum,MC9207,51.7693,-1.3334,2021-06-22
Orobanche,Orobanchaceae,Lamiales,Angiosperms,Berkshire,51.466427,-1.034214,Lamiales,Orobanchaceae,Orobanche,Orobanche minor,MC9208,51.7693,-1.3334,2021-06-22
Malva,Malvaceae,Malvales,Angiosperms,Berkshire,51.466427,-1.034214,Malvales,Malvaceae,Malva,Malva moschata,MC9209,51.7696,-1.3326,2021-06-22
,,,,Berkshire,51.466427,-1.034214,,,,,,51.77001,-1.335447,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.770145,-1.337757,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.770226,-1.339544,
Astragalus,Fabaceae,Fabales,Angiosperms,Berkshire,51.466427,-1.034214,Fabales,Fabaceae,Astragalus,Astragalus glycyphyllos,MC9199,51.7704,-1.3388,2021-06-22
Viburnum,Adoxaceae,Dipsacales,Angiosperms,Berkshire,51.466427,-1.034214,Dipsacales,Adoxaceae,Viburnum,Viburnum lantana,MC9160,51.7706,-1.3385,2021-05-05
Polygala,Polygalaceae,Fabales,Angiosperms,Berkshire,51.466427,-1.034214,Fabales,Polygalaceae,Polygala,Polygala vulgaris,MC9198,51.7711,-1.3382,2021-06-22
,,,,Berkshire,51.466427,-1.034214,,,,,,51.771225,-1.335404,
Fagus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Fagus,Fagus sylvatica,MC9171,51.7718,-1.3376,2021-05-05
,,,,Berkshire,51.466427,-1.034214,,,,,,51.77198,-1.337365,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.772438,-1.339283,
Crataegus,Rosaceae,Rosales,Angiosperms,Berkshire,51.466427,-1.034214,Rosales,Rosaceae,Crataegus,Crataegus laevigata,MC9159,51.7747,-1.3329,2021-05-05
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.777637,-1.341113,
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-14,51.77807,-1.326294,2022-04-22
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.778446,-1.337103,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.778526,-1.342072,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.77893,-1.340285,
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-19,51.779175,-1.334183,2022-04-22
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.779526,-1.339108,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.77958,-1.337714,
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-18,51.779606,-1.332396,2022-04-22
Quercus,Fagaceae,Fagales,Angiosperms,Berkshire,51.466427,-1.034214,Fagales,Fagaceae,Quercus,Quercus robur,QWW-15,51.77966,-1.325336,2022-04-22
,,,,Berkshire,51.466427,-1.034214,,,,,,51.77993,-1.334619,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.78017,-1.331045,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.78044,-1.328779,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.781116,-1.334009,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.78184,-1.331002,
,,,,Berkshire,51.466427,-1.034214,,,,,,51.782356,-1.333268,
Monotropa,Ericaceae,Ericales,Angiosperms,Oxfordshire,51.796767,-1.283057,Ericales,Ericaceae,Monotropa,Monotropa hypopitys,SM52,51.78791,-1.2343,2022-07-05
Jacobaea,Asteraceae,Asterales,Angiosperms,Oxfordshire,51.796767,-1.283057,Asterales,Asteraceae,Jacobaea,Jacobaea erucifolia,ARL1,51.78791,-1.29343,2022-07-05
Clinopodium,Lamiaceae,Lamiales,Angiosperms,Oxfordshire,51.796767,-1.283057,Lamiales,Lamiaceae,Clinopodium,Clinopodium vulgare,SM54,51.78791,-1.29343,2022-07-05
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.835114,-1.372229,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.835663,-1.3706601,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.835705,-1.373117,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.839,-1.381141,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.83982,-1.380898,
,,,,Oxfordshire,51.796767,-1.283057,,,,,,51.840427,-1.380983,
,,,,West Midlands,52.504005,-1.85679,,,,,,52.02059,-1.832804,
,,,,Cardiganshire,52.2749126414266,-4.02803162144715,,,,,,52.072914,-4.301634,
Malus,Rosaceae,Rosales,Angiosperms,Cambridgeshire,52.380141,0.024184,Rosales,Rosaceae,Malus,Malus domestica,FB07439890,52.1936,0.1273,2021-05-04
Malus,Rosaceae,Rosales,Angiosperms,Cambridgeshire,52.380141,0.024184,Rosales,Rosaceae,Malus,Malus domestica,FB07440007,52.1936,0.1273,2021-05-04
Malus,Rosaceae,Rosales,Angiosperms,Cambridgeshire,52.380141,0.024184,Rosales,Rosaceae,Malus,Malus domestica,FB07439877,52.1936,0.1273,2021-05-14
Malus,Rosaceae,Rosales,Angiosperms,Cambridgeshire,52.380141,0.024184,Rosales,Rosaceae,Malus,Malus domestica,FB07439860,52.2073,0.1178,2021-06-10
Nuphar,Nymphaeaceae,Nymphaeales,Angiosperms,Cambridgeshire,52.380141,0.024184,Nymphaeales,Nymphaeaceae,Nuphar,Nuphar lutea,MC9249,52.4171,-0.3532,2021-08-03
Nymphaea,Nymphaeaceae,Nymphaeales,Angiosperms,Cambridgeshire,52.380141,0.024184,Nymphaeales,Nymphaeaceae,Nymphaea,Nymphaea alba,MC9250,52.4171,-0.3532,2021-08-03
Tuberaria,Cistaceae,Malvales,Angiosperms,"",,,Malvales,Cistaceae,Tuberaria,Tuberaria guttata,MC9364,52.7902,-4.7549,2022-05-31
Malus,Rosaceae,Rosales,Angiosperms,Norfolk,52.669456,0.930932,Rosales,Rosaceae,Malus,Malus domestica,FB07439965,52.8107,0.632,2021-06-15
Sedum,Crassulaceae,Saxifragales,Angiosperms,Gwynedd,53.034484,-4.196014,Saxifragales,Crassulaceae,Sedum,Sedum anglicum,MC9252,52.9882,-4.4383,2021-08-12
Calystegia,Convolvulaceae,Solanales,Angiosperms,Gwynedd,53.034484,-4.196014,Solanales,Convolvulaceae,Calystegia,Calystegia soldanella,MC9260,52.9928,-4.4263,2021-08-12
Umbilicus,Crassulaceae,Saxifragales,Angiosperms,Gwynedd,53.034484,-4.196014,Saxifragales,Crassulaceae,Umbilicus,Umbilicus rupestris,MC9270,52.9928,-4.4263,2021-08-12
Helosciadium,Apiaceae,Apiales,Angiosperms,"",,,Apiales,Apiaceae,Helosciadium,Helosciadium nodiflorum,MC9268,52.9938,-4.4403,2021-08-12
Jasione,Campanulaceae,Asterales,Angiosperms,"",,,Asterales,Campanulaceae,Jasione,Jasione montana,MC9269,52.9938,-4.4403,2021-08-12
Samolus,Primulaceae,Ericales,Angiosperms,Gwynedd,53.034484,-4.196014,Ericales,Primulaceae,Samolus,Samolus valerandi,MC9267,52.994,-4.4406,2021-08-12
Torilis,Apiaceae,Apiales,Angiosperms,Gwynedd,53.034484,-4.196014,Apiales,Apiaceae,Torilis,Torilis japonica,MC9265,52.9961,-4.4302,2021-08-12
Glaucium,Papaveraceae,Ranunculales,Angiosperms,Gwynedd,53.034484,-4.196014,Ranunculales,Papaveraceae,Glaucium,Glaucium flavum,MC9271,52.9982,-4.422,2021-08-12
Reynoutria,Polygonaceae,Caryophyllales,Angiosperms,Gwynedd,53.034484,-4.196014,Caryophyllales,Polygonaceae,Reynoutria,Reynoutria japonica,MC 9047,52.9984,-4.4285,2020-08-21
Cakile,Brassicaceae,Brassicales,Angiosperms,Gwynedd,53.034484,-4.196014,Brassicales,Brassicaceae,Cakile,Cakile maritima,MC 9048,52.9985,-4.423,2020-08-21
Honckenya,Caryophyllaceae,Caryophyllales,Angiosperms,Gwynedd,53.034484,-4.196014,Caryophyllales,Caryophyllaceae,Honckenya,Honckenya peploides,MC 9049,52.9985,-4.423,2020-08-21
Crithmum,Apiaceae,Apiales,Angiosperms,"",,,Apiales,Apiaceae,Crithmum,Crithmum maritimum,MC9050,52.9993,-4.4234,2021-08-12
Crithmum,Apiaceae,Apiales,Angiosperms,"",,,Apiales,Apiaceae,Crithmum,Crithmum maritimum,MC 9050,52.9993,-4.4234,2020-08-21
Plantago,Plantaginaceae,Lamiales,Angiosperms,"",,,Lamiales,Plantaginaceae,Plantago,Plantago maritima,MC9266,52.9997,-4.428,2021-08-12
Lobelia,Campanulaceae,Asterales,Angiosperms,Gwynedd,53.034484,-4.196014,Asterales,Campanulaceae,Lobelia,Lobelia dortmanna,MC9251,53.0576,-4.1502,2021-08-12
,,,,Staffordshire,52.830902,-2.000507,,,,,,53.08045,-1.8017133,
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,"",,,Lamiales,Orobanchaceae,Euphrasia,Euphrasia micrantha x Euphrasia scottica,E4E0018-4,53.119022,-8.024541,2015-06-01
Kali,,,,Gwynedd,53.034484,-4.196014,Caryophyllales,Chenopodiaceae,Kali,Kali turgidum,MC9254,53.1435,-4.3833,2021-08-12
Parnassia,Celastraceae,Celastrales,Angiosperms,Gwynedd,53.034484,-4.196014,Celastrales,Celastraceae,Parnassia,Parnassia palustris,MC8997,53.1471,-4.3641,2021-08-12
Pyrola,Ericaceae,Ericales,Angiosperms,Gwynedd,53.034484,-4.196014,Ericales,Ericaceae,Pyrola,Pyrola rotundifolia,MC9257,53.1471,-4.3641,2021-08-12
,,,,Gwynedd,53.034484,-4.196014,,,,,,53.15342,-4.3638387,
Plantago,Plantaginaceae,Lamiales,Angiosperms,Cheshire,53.226962,-2.576147,Lamiales,Plantaginaceae,Plantago,Plantago lanceolata,CC434_5685,53.27264,-3.04628,2021-07-14
Lotus,Fabaceae,Fabales,Angiosperms,Cheshire,53.226962,-2.576147,Fabales,Fabaceae,Lotus,Lotus corniculatus,EZ_56_2050,53.27264,-3.04628,2021-07-14
Sanguisorba,Rosaceae,Rosales,Angiosperms,Cheshire,53.226962,-2.576147,Rosales,Rosaceae,Sanguisorba,Sanguisorba minor,IF950_5775,53.27264,-3.04628,2021-07-14
Scabiosa,Caprifoliaceae,Dipsacales,Angiosperms,Cheshire,53.226962,-2.576147,Dipsacales,Caprifoliaceae,Scabiosa,Scabiosa columbaria,IQ_993_5528,53.27264,-3.04628,2021-07-15
Helianthemum,Cistaceae,Malvales,Angiosperms,Cheshire,53.226962,-2.576147,Malvales,Cistaceae,Helianthemum,Helianthemum nummularium,XO891_5349,53.27264,-3.04628,2021-07-15
Campanula,Campanulaceae,Asterales,Angiosperms,Cheshire,53.226962,-2.576147,Asterales,Campanulaceae,Campanula,Campanula rotundifolia,CW1_6014,53.27264,-3.04628,2021-07-14
Succisa,Caprifoliaceae,Dipsacales,Angiosperms,Cheshire,53.226962,-2.576147,Dipsacales,Caprifoliaceae,Succisa,Succisa pratensis,DZ_394_6068,53.27264,-3.04628,2021-07-15
Thymus,Lamiaceae,Lamiales,Angiosperms,Cheshire,53.226962,-2.576147,Lamiales,Lamiaceae,Thymus,Thymus drucei,IO145_4019,53.27264,-3.04628,2021-07-15
Potentilla,Rosaceae,Rosales,Angiosperms,Cheshire,53.226962,-2.576147,Rosales,Rosaceae,Potentilla,Potentilla erecta,DA576_4003,53.27264,-3.04628,2021-07-15
,,,,South Lancashire,,,,,,,,53.540615,-3.0904117,
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,Westmorland,,,Lamiales,Orobanchaceae,Euphrasia,Euphrasia frigida,E4E0148-4,54.455173,-2.8683448,2015-06-01
,,,,Cumberland,,,,,,,,54.45991,-3.2152338,
,,,,Westmorland,,,,,,,,54.501465,-3.006297,
,,,,Westmorland,,,,,,,,54.503838,-3.0021858,
Primula,Primulaceae,Ericales,Angiosperms,North-west Yorkshire,,,Ericales,Primulaceae,Primula,Primula farinosa,DMR189,54.649868,-2.2365537,2022-05-17
Sabulina,Caryophyllaceae,Caryophyllales,Angiosperms,North-west Yorkshire,,,Caryophyllales,Caryophyllaceae,Sabulina,Sabulina verna,DMR191,54.649895,-2.2369723,2022-05-17
,,,,North-west Yorkshire,,,,,,,,54.65003,-2.2369885,
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,County Durham,,,Lamiales,Orobanchaceae,Euphrasia,Euphrasia nemorosa,E4E0043-6,54.84181,-1.6034673,2015-06-01
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,54.992085,-4.513329,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,54.992897,-4.51945,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,54.993847,-4.519773,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,54.99452,-4.519365,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.01349,-4.523126,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.014893,-4.52593,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.015347,-4.522689,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.01551,-4.524291,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.052246,-4.0882277,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.053127,-4.085408,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.053593,-4.0843887,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.05376,-4.0820613,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.053932,-4.0867815,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.158577,-4.2193804,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.408882,-3.340901,
Trilophozia,Lophoziaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,Jungermanniales,Lophoziaceae,Trilophozia,Trilophozia quinquedentata,DBELL1461,55.410084,-3.350214,2020-10-16
Apopellia,,,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,Pelliales,Pelliaceae,Apopellia,Apopellia endiviifolia,DBELL1518,55.415295,-3.343835,2021-04-22
Mesoptychia,Mesoptychiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,Jungermanniales,Jungermanniaceae,Mesoptychia,Mesoptychia bantriensis,DBELL1517,55.415295,-3.343835,2021-04-22
Mimulus,Phrymaceae,Lamiales,Angiosperms,Lanarkshire,55.6208266010381,-3.81479389639492,Lamiales,Phrymaceae,Mimulus,Mimulus peregrinus,P553-3,55.42366,-3.73493,2022-03-14
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.432915,-3.3069377,
,,,,Dumfries and Galloway,55.012952,-4.118686,,,,,,55.433224,-3.3176157,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.443054,-3.3529723,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.444054,-3.36026,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.461567,-3.369404,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.461853,-3.374239,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.462223,-3.374236,
Anastrepta,Anastrophyllaceae,Undeter_peristomate_moss,Bryophytes,Peeblesshire,55.564137,-2.746408,Jungermanniales,Anastrophyllaceae,Anastrepta,Anastrepta orcadensis,DBELL1527,55.462543,-3.371257,2021-05-07
Nardia,Jungermanniaceae,Undetermined_liverwort_order,Bryophytes,Peeblesshire,55.564137,-2.746408,Jungermanniales,Gymnomitriaceae,Nardia,Nardia scalaris,DBELL1526,55.462543,-3.371257,2021-05-07
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.468124,-3.371388,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.468235,-3.372515,
Conocephalum,Conocephalaceae,Undetermined_liverwort_order,Bryophytes,Peeblesshire,55.564137,-2.746408,Marchantiales,Conocephalaceae,Conocephalum,Conocephalum salebrosum,DBELL1496,55.468254,-3.371756,2021-03-12
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.468433,-3.370845,
,,,,Lanarkshire,55.6208266010381,-3.81479389639492,,,,,,55.483215,-3.606557,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.599445,-3.3211112,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.599724,-3.3211112,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.600307,-3.319263,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.600864,-3.321536,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.601112,-3.3177779,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.60278,-3.3225,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.603054,-3.3180556,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.63047,-3.2913969,
Erythranthe,,,,Berwickshire,55.564137,-2.746408,Lamiales,Phrymaceae,Erythranthe,Erythranthe lutea,P554-3,55.65495,-2.240085,2022-03-14
,,,,Ayrshire,55.4264281662581,-4.46947284867619,,,,,,55.658504,-4.6772184,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.691677,-3.213138,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.725185,-3.205271,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.727962,-3.205433,
,,,,Lanarkshire,55.6208266010381,-3.81479389639492,,,,,,55.728844,-3.8781128,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.740288,-2.631136,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.740562,-2.633195,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.743355,-2.630054,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.74354,-2.630392,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.744923,-2.633154,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.745506,-2.622187,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.745796,-2.62165,
,,,,Clyde Islands,55.6679612234998,-5.22680889514217,,,,,,55.75514,-5.042078,
,,,,Clyde Islands,55.6679612234998,-5.22680889514217,,,,,,55.756035,-5.042148,
,,,,Peeblesshire,55.564137,-2.746408,,,,,,55.757263,-3.243831,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.76187,-2.2454941,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.767685,-2.2121565,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.8225,-3.239013,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.823463,-3.202267,
Daphne,Thymelaeaceae,Malvales,Angiosperms,Midlothian,55.907982,-3.087434,Malvales,Thymelaeaceae,Daphne,Daphne laureola,DMR8,55.82852,-3.005614,2021-04-29
,,,,Midlothian,55.907982,-3.087434,,,,,,55.832546,-3.034489,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.833195,-3.0336416,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.833244,-3.0345972,
,,,,Clyde Islands,55.6679612234998,-5.22680889514217,,,,,,55.83658,-5.1283126,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.83824,-3.0346925,
