Institute,ID Number,Genus,Species ,GS (2C),GS (1C),GS (gb)
RBGE,DB1412,Plagiomnium,undulatum,2.27,1.13,1.108548811
,,,,,,
,,,,,,
RBGE,DB1411,Kindbergia,praelonga,0.83,0.41,0.404885401
,,,,,,
,,,,,,
RBGE,DB1414,Mnium,hornum,1.98,0.99,0.966860118
,,,,,,
,,,,,,
RBGE,DB1413,Atrichium,undulatum,4.21,2.11,2.059139714
,,,,,,
,,,,,,
RBGE,DB1415,Dichodontium,palustre,0.63,0.32,0.31016995
,,,,,,
,,,,,,
RBGE,DB1418,Fontinalis,antipyretica,2.38,1.19,1.166069447
,,,,,,
,,,,,,
RBGE,DB1423,Hylocomium,splendens,0.87,0.44,0.425470108
,,,,,,
,,,,,,
RBGE,DB1417,Philonotis,fontana,0.70,0.35,0.340973542
,,,,,,
,,,,,,
RBGE,DB1422,Polythrichhum,commune,1.05,0.52,0.512075121
,,,,,,
,,,,,,
RBGE,DB1424,Campylopus ,atrovirens,0.57,0.29,0.279752811
,,,,,,
,,,,,,
RBGE,DB1425,Racomitrium,lanuginosum,0.51,0.25,0.247110463
,,,,,,
,,,,,,
RBGE,DB1426,Amphidium,mougeotii,0.68,0.34,0.33194198
,,,,,,
,,,,,,
RBGE,DB1427,Bryum,aplinum,1.19,0.59,0.579676896
,,,,,,
,,,,,,
RBGE,DB1428,Bryum,julaceum,0.83,0.41,0.403945256
,,,,,,
,,,,,,
RBGE,DB1431,Breutelia,chrysocoma,0.77,0.39,0.378538517
,,,,,,
,,,,,,
RBGE,DB1432,Fissidens,osmundoides,0.97,0.48,0.472893103
,,,,,,
,,,,,,
RBGE,DB1433,Frullania,tamarisci,1.17,0.59,0.574335972
,,,,,,
,,,,,,
RBGE,DB1434,Plagiochila,porelloides,3.26,1.63,1.594666482
,,,,,,
,,,,,,
RBGE,DB1435,Ptilidium,ciliare,2.46,1.23,1.202232598
,,,,,,
,,,,,,
RBGE,DB1436,Rhytidiadelphus,squarrosus,0.86,0.43,0.420194083
,,,,,,
,,,,,,
RBGE,DB1438,Aulacomnium,palustre,0.78,0.39,0.381886188
,,,,,,
,,,,,,
RBGE,DB1421,Pleurozium ,schreberi,1.64,0.82,0.802819297
,,,,,,
,,,,,,
RBGE,DB1429,Lejeunea,patens,0.43,0.22,0.212214916
,,,,,,
,,,,,,
RBGE,DB1430,Marsupella,emarginata,1.15,0.58,0.564174247
,,,,,,
,,,,,,
RBGE,DB1439,Hylocomiadelphus,triquetrus,1.16,0.58,0.568077542
,,,,,,
,,,,,,
RBGE,DB1440,Rhytidiadelphus,loreus,1.04,0.52,0.506824141
,,,,,,
,,,,,,
RBGE,DB1442,Hypnum,andoi,0.74,0.37,0.36336771
,,,,,,
,,,,,,
RBGE,DB1441,Didymodon,insulanus,0.70,0.35,0.340423534
,,,,,,
,,,,,,
RBGE,DB1443,Hypnum,cupressiforme,0.87,0.43,0.423573421
,,,,,,
,,,,,,
RBGE,DB1444,Riccardia,palmata,2.32,1.16,1.134491412
,,,,,,
,,,,,,
RBGE,DB1445,Thuidium,tamariscinum,0.87,0.44,0.426270662
,,,,,,
,,,,,,
RBGE,DB1446,Porella,cordeana,2.76,1.38,1.348796858
,,,,,,
,,,,,,
RBGE,DB1447,Neckera,pumila,0.87,0.43,0.424441975
,,,,,,
,,,,,,
RBGE,DB1448,Isothecium,myosuroides,0.92,0.46,0.449952
,,,,,,
,,,,,,
RBGE,DB1449,Isothecium,alopecuroides,1.04,0.52,0.506376825
,,,,,,
,,,,,,
RBGE,DB1450,Pulvigera,lyelii,0.72,0.36,0.350727516
,,,,,,
,,,,,,
RBGE,DB1451,Homalothecium,sericeum,1.01,0.50,0.492713004
,,,,,,
,,,,,,
RBGE,DB1452,Zygodon,viridissimus,0.62,0.31,0.303430005
,,,,,,
,,,,,,
RBGE,DB1453,Thamnobryum,alopecurum,0.96,0.48,0.470802689
,,,,,,
,,,,,,
RBGE,DB1454,Palustriella,commutata,0.74,0.37,0.361794356
,,,,,,
,,,,,,
RBGE,DB1455,Campylium,stellatum,0.86,0.43,0.422040265
,,,,,,
,,,,,,
RBGE,DB1456,Schistidium,strictum,0.62,0.31,0.305280686
,,,,,,
,,,,,,
RBGE,DB1457,Ctenidium,molluscum,0.85,0.42,0.414880778
,,,,,,
,,,,,,
RBGE,DB1458,Tortella,tortuosa,0.73,0.37,0.35917326
,,,,,,
,,,,,,
RBGE,DB1459,Thuidium,delicatulum,0.84,0.42,0.409074289
,,,,,,
,,,,,,
RBGE,DB1460,Neckera,crispa,1.07,0.54,0.523555149
,,,,,,
,,,,,,
RBGE,DB1461,Tritomaria,quinquedentata,2.61,1.30,1.274279614
,,,,,,
,,,,,,
RBGE,DB1462,Grimmia,ramondii,0.57,0.29,0.280690873
,,,,,,
,,,,,,
RBGE,DB1463,Ptilium,crista-castrensis,0.87,0.43,0.423297874
,,,,,,
,,,,,,
RBGE,DB1464,Palustriella,falcata,0.66,0.33,0.321986848
,,,,,,
,,,,,,
RBGE,DB1465,Scorpidium,revolvens,1.32,0.66,0.645283919
,,,,,,
,,,,,,
RBGE,DB1466,Metzgeria,furcata,1.27,0.63,0.619790809
,,,,,,
,,,,,,
RBGE,DB1467,Encalypta,streptocarpa,0.99,0.49,0.483343994
,,,,,,
,,,,,,
RBGE,DB1468,Calliergonella,cuspidata,0.82,0.41,0.401327842
,,,,,,
,,,,,,
RBGE,DB1469,Anomodon,viticulosus,0.92,0.46,0.45099507
,,,,,,
,,,,,,
RBGE,DB1470,Radula,complanata,1.71,0.85,0.834087137
,,,,,,
,,,,,,
RBGE,DB1471,Frullania,dilatata,1.31,0.65,0.639804015
,,,,,,
,,,,,,
RBGE,DB1471,Frullania,dilatata,1.69,0.85,0.827913555
,,,,,,
,,,,,,
RBGE,DB1472,Lepidozia,reptans,1.64,0.82,0.80240361
,,,,,,
,,,,,,
RBGE,DB1473,Dicranella,heteromalla,0.72,0.36,0.353175386
,,,,,,
,,,,,,
RBGE,DB1474,Sanionia,uncinata,1.55,0.78,0.758326251
,,,,,,
,,,,,,
RBGE,DB1475,Lophocolea,bidentata,1.24,0.62,0.608234456
,,,,,,
,,,,,,
RBGE,DB1476,Plagiothecium,undulatum,1.06,0.53,0.518296459
,,,,,,
,,,,,,
RBGE,DB1477,Plagiothecium,denticulatum,1.02,0.51,0.497924902
,,,,,,
,,,,,,
RBGE,DB1478,Sphagnum,inundatum,1.82,0.91,0.888991118
,,,,,,
,,,,,,
RBGE,DB1479,Pogonatum,urnigerum,1.21,0.61,0.592881719