group,family,genus,species,date
Conifers,Cupressaceae,Juniperus,Juniperus communis,2021-10-18
Conifers,Pinaceae,Pinus,Pinus sylvestris,2021-10-18
Conifers,Pinaceae,Pseudotsuga,Pseudotsuga menziesii,2021-10-18
Conifers,Taxaceae,Taxus,Taxus baccata,2021-10-18
Ferns & fern allies,Aspleniaceae,Asplenium,Asplenium ceterach,2021-10-18
Ferns & fern allies,Aspleniaceae,Asplenium,Asplenium marinum,2021-10-18
Ferns & fern allies,Aspleniaceae,Asplenium,Asplenium ruta-muraria,2021-10-18
Ferns & fern allies,Aspleniaceae,Asplenium,Asplenium scolopendrium,2021-10-18
Ferns & fern allies,Aspleniaceae,Asplenium,Asplenium trichomanes,2021-10-18
Ferns & fern allies,Aspleniaceae,Asplenium,Asplenium viride,2021-10-18
Ferns & fern allies,Blechnaceae,Blechnum,Blechnum spicant,2021-10-18
Ferns & fern allies,Cystopteridaceae,Cystopteris,Cystopteris montana,2021-10-18
Ferns & fern allies,Cystopteridaceae,Gymnocarpium,Gymnocarpium robertianum,2021-10-18
Ferns & fern allies,Dennstaedtiaceae,Pteridium,Pteridium aquilinum,2021-10-18
Ferns & fern allies,Dryopteridaceae,Dryopteris,Dryopteris aemula,2021-10-18
Ferns & fern allies,Dryopteridaceae,Dryopteris,Dryopteris filix-mas,2021-10-18
Ferns & fern allies,Dryopteridaceae,Polystichum,Polystichum lonchitis,2021-10-18
Ferns & fern allies,Dryopteridaceae,Polystichum,Polystichum setiferum,2021-10-18
Ferns & fern allies,Equisetaceae,Equisetum,Equisetum arvense,2021-10-18
Ferns & fern allies,Equisetaceae,Equisetum,Equisetum hyemale,2021-10-18
Ferns & fern allies,Equisetaceae,Equisetum,Equisetum palustre,2021-10-18
Ferns & fern allies,Equisetaceae,Equisetum,Equisetum sylvaticum,2021-10-18
Ferns & fern allies,Equisetaceae,Equisetum,Equisetum telmateia,2021-10-18
Ferns & fern allies,Equisetaceae,Equisetum,Equisetum variegatum,2021-10-18
Ferns & fern allies,Hymenophyllaceae,Hymenophyllum,Hymenophyllum tunbrigense,2021-10-18
Ferns & fern allies,Lycopodiaceae,Diphasiastrum,Diphasiastrum alpinum,2021-10-18
Ferns & fern allies,Lycopodiaceae,Huperzia,Huperzia selago,2021-10-18
Ferns & fern allies,Lycopodiaceae,Lycopodium,Lycopodium clavatum,2021-10-18
Ferns & fern allies,Marsileaceae,Pilularia,Pilularia globulifera,2021-10-18
Ferns & fern allies,Ophioglossaceae,Ophioglossum,Ophioglossum vulgatum,2021-10-18
Ferns & fern allies,Osmundaceae,Osmunda,Osmunda regalis,2021-10-18
Ferns & fern allies,Polypodiaceae,Polypodium,Polypodium vulgare,2021-10-18
Ferns & fern allies,Pteridaceae,Adiantum,Adiantum capillus-veneris,2021-10-18
Ferns & fern allies,Pteridaceae,Cryptogramma,Cryptogramma crispa,2021-10-18
Ferns & fern allies,Selaginellaceae,Selaginella,Selaginella selaginoides,2021-10-18
Ferns & fern allies,Thelypteridaceae,Oreopteris,Oreopteris limbospermum,2021-10-18
Ferns & fern allies,Thelypteridaceae,Phegopteris,Phegopteris connectilis,2021-10-18
Ferns & fern allies,Thelypteridaceae,Thelypteris,Thelypteris palustris,2021-10-18
Ferns & fern allies,Woodsiaceae,Athyrium,Athyrium distentifolium,2021-10-18
Ferns & fern allies,Woodsiaceae,Athyrium,Athyrium filix-femina,2021-10-18
Ferns & fern allies,Woodsiaceae,Woodsia,Woodsia alpina,2021-10-18
Ferns & fern allies,Woodsiaceae,Woodsia,Woodsia ilvensis,2021-10-18
Flowering plants,Adoxaceae,Adoxa,Adoxa moschatellina,2021-10-18
Flowering plants,Adoxaceae,Sambucus,Sambucus nigra,2021-10-18
Flowering plants,Adoxaceae,Viburnum,Viburnum lantana,2021-10-18
Flowering plants,Alismataceae,Alisma,Alisma plantago-aquatica,2021-10-18
Flowering plants,Amaranthaceae,Atriplex,Atriplex glabriuscula,2021-10-18
Flowering plants,Amaranthaceae,Atriplex,Atriplex laciniata,2021-10-18
Flowering plants,Amaranthaceae,Atriplex,Atriplex littoralis,2021-10-18
Flowering plants,Amaranthaceae,Atriplex,Atriplex portulacoides,2021-10-18
Flowering plants,Amaranthaceae,Atriplex,Atriplex praecox,2021-10-18
Flowering plants,Amaranthaceae,Chenopodium,Chenopodium album,2021-10-18
Flowering plants,Amaranthaceae,Salicornia,Salicornia ramosissima,2021-10-18
Flowering plants,Amaranthaceae,Salsola,Salsola kali,2021-10-18
Flowering plants,Amaranthaceae,Suaeda,Suaeda maritima,2021-10-18
Flowering plants,Amaranthaceae,Suaeda,Suaeda vera,2021-10-18
Flowering plants,Amaryllidaceae,Allium,Allium ampeloprasum,2021-10-18
Flowering plants,Amaryllidaceae,Allium,Allium schoenoprasum,2021-10-18
Flowering plants,Amaryllidaceae,Allium,Allium triquetrum,2021-10-18
Flowering plants,Amaryllidaceae,Allium,Allium ursinum,2021-10-18
Flowering plants,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus,2021-10-18
Flowering plants,Apiaceae,Angelica,Angelica archangelica,2021-10-18
Flowering plants,Apiaceae,Angelica,Angelica sylvestris,2021-10-18
Flowering plants,Apiaceae,Anthriscus,Anthriscus sylvestris,2021-10-18
Flowering plants,Apiaceae,Crithmum,Crithmum maritimum,2021-10-18
Flowering plants,Apiaceae,Daucus,Daucus carota,2021-10-18
Flowering plants,Apiaceae,Eryngium,Eryngium campestre,2021-10-18
Flowering plants,Apiaceae,Helosciadium,Helosciadium nodiflorum,2021-10-18
Flowering plants,Apiaceae,Heracleum,Heracleum mantegazzianum,2021-10-18
Flowering plants,Apiaceae,Ligusticum,Ligusticum scoticum,2021-10-18
Flowering plants,Apiaceae,Sanicula,Sanicula europaea,2021-10-18
Flowering plants,Apiaceae,Smyrnium,Smyrnium olusatrum,2021-10-18
Flowering plants,Apiaceae,Smyrnium,Smyrnium perfoliatum,2021-10-18
Flowering plants,Apiaceae,Torilis,Torilis japonica,2021-10-18
Flowering plants,Apocynaceae,Vinca,Vinca minor,2021-10-18
Flowering plants,Aponogetonaceae,Aponogeton,Aponogeton distachyos,2021-10-18
Flowering plants,Aquifoliaceae,Ilex,Ilex aquifolium,2021-10-18
Flowering plants,Araceae,Arum,Arum maculatum,2021-10-18
Flowering plants,Araceae,Lemna,Lemna gibba,2021-10-18
Flowering plants,Araceae,Lemna,Lemna minuta,2021-10-18
Flowering plants,Araceae,Lemna,Lemna trisulca,2021-10-18
Flowering plants,Araceae,Lysichiton,Lysichiton americanus,2021-10-18
Flowering plants,Araceae,Spirodela,Spirodela polyrhiza,2021-10-18
Flowering plants,Araliaceae,Hedera,Hedera helix,2021-10-18
Flowering plants,Araliaceae,Hedera,Hedera hibernica,2021-10-18
Flowering plants,Aristolochiaceae,Aristolochia,Aristolochia clematitis,2021-10-18
Flowering plants,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta,2021-10-18
Flowering plants,Asparagaceae,Ruscus,Ruscus aculeatus,2021-10-18
Flowering plants,Asparagaceae,Scilla,Scilla verna,2021-10-18
Flowering plants,Asteraceae,Achillea,Achillea millefolium,2021-10-18
Flowering plants,Asteraceae,Achillea,Achillea ptarmica,2021-10-18
Flowering plants,Asteraceae,Arctium,Arctium minus,2021-10-18
Flowering plants,Asteraceae,Artemisia,Artemisia absinthium,2021-10-18
Flowering plants,Asteraceae,Artemisia,Artemisia maritima,2021-10-18
Flowering plants,Asteraceae,Artemisia,Artemisia vulgaris,2021-10-18
Flowering plants,Asteraceae,Bellis,Bellis perennis,2021-10-18
Flowering plants,Asteraceae,Calendula,Calendula officinalis,2021-10-18
Flowering plants,Asteraceae,Centaurea,Centaurea nigra,2021-10-18
Flowering plants,Asteraceae,Chamaemelum,Chamaemelum nobile,2021-10-18
Flowering plants,Asteraceae,Cicerbita,Cicerbita alpina,2021-10-18
Flowering plants,Asteraceae,Cichorium,Cichorium intybus,2021-10-18
Flowering plants,Asteraceae,Cirsium,Cirsium arvense,2021-10-18
Flowering plants,Asteraceae,Cirsium,Cirsium heterophyllum,2021-10-18
Flowering plants,Asteraceae,Cirsium,Cirsium palustre,2021-10-18
Flowering plants,Asteraceae,Cirsium,Cirsium vulgare,2021-10-18
Flowering plants,Asteraceae,Eupatorium,Eupatorium cannabinum,2021-10-18
Flowering plants,Asteraceae,Filago,Filago pyramidata,2021-10-18
Flowering plants,Asteraceae,Helminthotheca,Helminthotheca echioides,2021-10-18
Flowering plants,Asteraceae,Hypochaeris,Hypochaeris radicata,2021-10-18
Flowering plants,Asteraceae,Inula,Inula conyzae,2021-10-18
Flowering plants,Asteraceae,Lactuca,Lactuca saligna,2021-10-18
Flowering plants,Asteraceae,Lapsana,Lapsana communis,2021-10-18
Flowering plants,Asteraceae,Leontodon,Leontodon hispidus,2021-10-18
Flowering plants,Asteraceae,Mycelis,Mycelis muralis,2021-10-18
Flowering plants,Asteraceae,Petasites,Petasites fragrans,2021-10-18
Flowering plants,Asteraceae,Pulicaria,Pulicaria dysenterica,2021-10-18
Flowering plants,Asteraceae,Scorzoneroides,Scorzoneroides autumnalis,2021-10-18
Flowering plants,Asteraceae,Senecio,Senecio vulgaris,2021-10-18
Flowering plants,Asteraceae,Solidago,Solidago virgaurea,2021-10-18
Flowering plants,Asteraceae,Sonchus,Sonchus arvensis,2021-10-18
Flowering plants,Asteraceae,Sonchus,Sonchus asper,2021-10-18
Flowering plants,Asteraceae,Tanacetum,Tanacetum vulgare,2021-10-18
Flowering plants,Asteraceae,Tripleurospermum,Tripleurospermum maritimum,2021-10-18
Flowering plants,Asteraceae,Tripolium,Tripolium pannonicum,2021-10-18
Flowering plants,Asteraceae,Tussilago,Tussilago farfara,2021-10-18
Flowering plants,Balsaminaceae,Impatiens,Impatiens glandulifera,2021-10-18
Flowering plants,Balsaminaceae,Impatiens,Impatiens noli-tangere,2021-10-18
Flowering plants,Berberidaceae,Berberis,Berberis vulgaris,2021-10-18
Flowering plants,Berberidaceae,Mahonia,Mahonia aquifolium,2021-10-18
Flowering plants,Betulaceae,Alnus,Alnus glutinosa,2021-10-18
Flowering plants,Betulaceae,Betula,Betula nana,2021-10-18
Flowering plants,Betulaceae,Betula,Betula pubescens,2021-10-18
Flowering plants,Betulaceae,Carpinus,Carpinus betulus,2021-10-18
Flowering plants,Betulaceae,Corylus,Corylus avellana,2021-10-18
Flowering plants,Boraginaceae,Borago,Borago officinalis,2021-10-18
Flowering plants,Boraginaceae,Echium,Echium vulgare,2021-10-18
Flowering plants,Boraginaceae,Myosotis,Myosotis sylvatica,2021-10-18
Flowering plants,Boraginaceae,Pentaglottis,Pentaglottis sempervirens,2021-10-18
Flowering plants,Brassicaceae,Alliaria,Alliaria petiolata,2021-10-18
Flowering plants,Brassicaceae,Arabidopsis,Arabidopsis thaliana,2021-10-18
Flowering plants,Brassicaceae,Armoracia,Armoracia rusticana,2021-10-18
Flowering plants,Brassicaceae,Brassica,Brassica nigra,2021-10-18
Flowering plants,Brassicaceae,Brassica,Brassica oleracea,2021-10-18
Flowering plants,Brassicaceae,Cakile,Cakile maritima,2021-10-18
Flowering plants,Brassicaceae,Capsella,Capsella bursa-pastoris,2021-10-18
Flowering plants,Brassicaceae,Cardamine,Cardamine flexuosa,2021-10-18
Flowering plants,Brassicaceae,Cardamine,Cardamine pratensis,2021-10-18
Flowering plants,Brassicaceae,Coincya,Coincya wrightii,2021-10-18
Flowering plants,Butomaceae,Butomus,Butomus umbellatus,2021-10-18
Flowering plants,Buxaceae,Buxus,Buxus sempervirens,2021-10-18
Flowering plants,Campanulaceae,Campanula,Campanula glomerata,2021-10-18
Flowering plants,Campanulaceae,Campanula,Campanula rotundifolia,2021-10-18
Flowering plants,Campanulaceae,Jasione,Jasione montana,2021-10-18
Flowering plants,Campanulaceae,Lobelia,Lobelia dortmanna,2021-10-18
Flowering plants,Campanulaceae,Phyteuma,Phyteuma orbiculare,2021-10-18
Flowering plants,Campanulaceae,Phyteuma,Phyteuma spicatum,2021-10-18
Flowering plants,Cannabaceae,Humulus,Humulus lupulus,2021-10-18
Flowering plants,Caprifoliaceae,Linnaea,Linnaea borealis,2021-10-18
Flowering plants,Caprifoliaceae,Lonicera,Lonicera periclymenum,2021-10-18
Flowering plants,Caryophyllaceae,Agrostemma,Agrostemma githago,2021-10-18
Flowering plants,Caryophyllaceae,Cerastium,Cerastium fontanum,2021-10-18
Flowering plants,Caryophyllaceae,Cerastium,Cerastium glomeratum,2021-10-18
Flowering plants,Caryophyllaceae,Dianthus,Dianthus deltoides,2021-10-18
Flowering plants,Caryophyllaceae,Honckenya,Honckenya peploides,2021-10-18
Flowering plants,Caryophyllaceae,Saponaria,Saponaria officinalis,2021-10-18
Flowering plants,Caryophyllaceae,Silene,Silene acaulis,2021-10-18
Flowering plants,Caryophyllaceae,Silene,Silene dioica,2021-10-18
Flowering plants,Caryophyllaceae,Silene,Silene latifolia,2021-10-18
Flowering plants,Caryophyllaceae,Spergularia,Spergularia marina,2021-10-18
Flowering plants,Caryophyllaceae,Stellaria,Stellaria media,2021-10-18
Flowering plants,Celastraceae,Euonymus,Euonymus europaeus,2021-10-18
Flowering plants,Celastraceae,Parnassia,Parnassia palustris,2021-10-18
Flowering plants,Ceratophyllaceae,Ceratophyllum,Ceratophyllum demersum,2021-10-18
Flowering plants,Cistaceae,Helianthemum,Helianthemum apenninum,2021-10-18
Flowering plants,Cistaceae,Helianthemum,Helianthemum nummularium,2021-10-18
Flowering plants,Colchicaceae,Colchicum,Colchicum autumnale,2021-10-18
Flowering plants,Convolvulaceae,Calystegia,Calystegia sepium,2021-10-18
Flowering plants,Convolvulaceae,Calystegia,Calystegia soldanella,2021-10-18
Flowering plants,Convolvulaceae,Convolvulus,Convolvulus arvensis,2021-10-18
Flowering plants,Cornaceae,Cornus,Cornus sanguinea,2021-10-18
Flowering plants,Cornaceae,Cornus,Cornus suecica,2021-10-18
Flowering plants,Crassulaceae,Crassula,Crassula helmsii,2021-10-18
Flowering plants,Crassulaceae,Sedum,Sedum anglicum,2021-10-18
Flowering plants,Crassulaceae,Umbilicus,Umbilicus rupestris,2021-10-18
Flowering plants,Cucurbitaceae,Bryonia,Bryonia dioica,2021-10-18
Flowering plants,Cyperaceae,Carex,Carex bigelowii,2021-10-18
Flowering plants,Cyperaceae,Carex,Carex caryophyllea,2021-10-18
Flowering plants,Cyperaceae,Carex,Carex depauperata,2021-10-18
Flowering plants,Cyperaceae,Carex,Carex nigra,2021-10-18
Flowering plants,Cyperaceae,Carex,Carex pendula,2021-10-18
Flowering plants,Cyperaceae,Carex,Carex remota,2021-10-18
Flowering plants,Cyperaceae,Carex,Carex rostrata,2021-10-18
Flowering plants,Cyperaceae,Eleocharis,Eleocharis quinqueflora,2021-10-18
Flowering plants,Cyperaceae,Schoenoplectus,Schoenoplectus lacustris,2021-10-18
Flowering plants,Cyperaceae,Schoenoplectus,Schoenoplectus tabernaemontani,2021-10-18
Flowering plants,Cyperaceae,Schoenoplectus,Schoenoplectus triqueter,2021-10-18
Flowering plants,Diapensiaceae,Diapensia,Diapensia lapponica,2021-10-18
Flowering plants,Dioscoreaceae,Tamus,Tamus communis,2021-10-18
Flowering plants,Dipsacaceae,Knautia,Knautia arvensis,2021-10-18
Flowering plants,Dipsacaceae,Scabiosa,Scabiosa columbaria,2021-10-18
Flowering plants,Dipsacaceae,Succisa,Succisa pratensis,2021-10-18
Flowering plants,Droseraceae,Drosera,Drosera anglica,2021-10-18
Flowering plants,Elaeagnaceae,Hippophae,Hippophae rhamnoides,2021-10-18
Flowering plants,Ericaceae,Andromeda,Andromeda polifolia,2021-10-18
Flowering plants,Ericaceae,Arctostaphylos,Arctostaphylos uva-ursi,2021-10-18
Flowering plants,Ericaceae,Calluna,Calluna vulgaris,2021-10-18
Flowering plants,Ericaceae,Erica,Erica ciliaris,2021-10-18
Flowering plants,Ericaceae,Erica,Erica cinerea,2021-10-18
Flowering plants,Ericaceae,Kalmia,Kalmia procumbens,2021-10-18
Flowering plants,Ericaceae,Pyrola,Pyrola rotundifolia,2021-10-18
Flowering plants,Ericaceae,Vaccinium,Vaccinium myrtillus,2021-10-18
Flowering plants,Ericaceae,Vaccinium,Vaccinium uliginosum,2021-10-18
Flowering plants,Ericaceae,Vaccinium,Vaccinium vitis-idaea,2021-10-18
Flowering plants,Eriocaulaceae,Eriocaulon,Eriocaulon aquaticum,2021-10-18
Flowering plants,Euphorbiaceae,Euphorbia,Euphorbia amygdaloides,2021-10-18
Flowering plants,Euphorbiaceae,Euphorbia,Euphorbia lathyris,2021-10-18
Flowering plants,Euphorbiaceae,Euphorbia,Euphorbia paralias,2021-10-18
Flowering plants,Euphorbiaceae,Euphorbia,Euphorbia peplus,2021-10-18
Flowering plants,Euphorbiaceae,Mercurialis,Mercurialis annua,2021-10-18
Flowering plants,Euphorbiaceae,Mercurialis,Mercurialis perennis,2021-10-18
Flowering plants,Fabaceae,Anthyllis,Anthyllis vulneraria,2021-10-18
Flowering plants,Fabaceae,Astragalus,Astragalus glycyphyllos,2021-10-18
Flowering plants,Fabaceae,Lathyrus,Lathyrus aphaca,2021-10-18
Flowering plants,Fabaceae,Lathyrus,Lathyrus japonicus,2021-10-18
Flowering plants,Fabaceae,Lathyrus,Lathyrus linifolius,2021-10-18
Flowering plants,Fabaceae,Lathyrus,Lathyrus pratensis,2021-10-18
Flowering plants,Fabaceae,Lotus,Lotus corniculatus,2021-10-18
Flowering plants,Fabaceae,Medicago,Medicago arabica,2021-10-18
Flowering plants,Fabaceae,Medicago,Medicago lupulina,2021-10-18
Flowering plants,Fabaceae,Medicago,Medicago sativa,2021-10-18
Flowering plants,Fabaceae,Onobrychis,Onobrychis viciifolia,2021-10-18
Flowering plants,Fabaceae,Ononis,Ononis repens,2021-10-18
Flowering plants,Fabaceae,Ornithopus,Ornithopus perpusillus,2021-10-18
Flowering plants,Fabaceae,Robinia,Robinia pseudoacacia,2021-10-18
Flowering plants,Fabaceae,Trifolium,Trifolium arvense,2021-10-18
Flowering plants,Fabaceae,Trifolium,Trifolium dubium,2021-10-18
Flowering plants,Fabaceae,Trifolium,Trifolium fragiferum,2021-10-18
Flowering plants,Fabaceae,Trifolium,Trifolium pratense,2021-10-18
Flowering plants,Fabaceae,Ulex,Ulex europaeus,2021-10-18
Flowering plants,Fabaceae,Ulex,Ulex minor,2021-10-18
Flowering plants,Fabaceae,Vicia,Vicia cracca,2021-10-18
Flowering plants,Fabaceae,Vicia,Vicia sativa,2021-10-18
Flowering plants,Fagaceae,Fagus,Fagus sylvatica,2021-10-18
Flowering plants,Fagaceae,Quercus,Quercus cerris,2021-10-18
Flowering plants,Fagaceae,Quercus,Quercus ilex,2021-10-18
Flowering plants,Fagaceae,Quercus,Quercus petraea,2021-10-18
Flowering plants,Fagaceae,Quercus,Quercus robur,2021-10-18
Flowering plants,Frankeniaceae,Frankenia,Frankenia laevis,2021-10-18
Flowering plants,Gentianaceae,Blackstonia,Blackstonia perfoliata,2021-10-18
Flowering plants,Gentianaceae,Centaurium,Centaurium erythraea,2021-10-18
Flowering plants,Gentianaceae,Gentianella,Gentianella amarella,2021-10-18
Flowering plants,Geraniaceae,Erodium,Erodium maritimum,2021-10-18
Flowering plants,Geraniaceae,Erodium,Erodium moschatum,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium columbinum,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium dissectum,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium lucidum,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium pratense,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium robertianum,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium rotundifolium,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium sanguineum,2021-10-18
Flowering plants,Geraniaceae,Geranium,Geranium sylvaticum,2021-10-18
Flowering plants,Grossulariaceae,Ribes,Ribes rubrum,2021-10-18
Flowering plants,Gunneraceae,Gunnera,Gunnera manicata,2021-10-18
Flowering plants,Gunneraceae,Gunnera,Gunnera tinctoria,2021-10-18
Flowering plants,Haloragaceae,Myriophyllum,Myriophyllum alterniflorum,2021-10-18
Flowering plants,Hydrocharitaceae,Elodea,Elodea nuttallii,2021-10-18
Flowering plants,Hydrocharitaceae,Stratiotes,Stratiotes aloides,2021-10-18
Flowering plants,Hydrocotylaceae,Hydrocotyle,Hydrocotyle vulgaris,2021-10-18
Flowering plants,Hypericaceae,Hypericum,Hypericum perforatum,2021-10-18
Flowering plants,Iridaceae,Crocosmia,Crocosmia pottsii,2021-10-18
Flowering plants,Iridaceae,Iris,Iris pseudacorus,2021-10-18
Flowering plants,Juglandaceae,Juglans,Juglans regia,2021-10-18
Flowering plants,Juncaceae,Juncus,Juncus effusus,2021-10-18
Flowering plants,Juncaceae,Juncus,Juncus inflexus,2021-10-18
Flowering plants,Juncaceae,Juncus,Juncus trifidus,2021-10-18
Flowering plants,Juncaceae,Luzula,Luzula sylvatica,2021-10-18
Flowering plants,Juncaginaceae,Triglochin,Triglochin maritima,2021-10-18
Flowering plants,Juncaginaceae,Triglochin,Triglochin palustris,2021-10-18
Flowering plants,Lamiaceae,Ballota,Ballota nigra,2021-10-18
Flowering plants,Lamiaceae,Glechoma,Glechoma hederacea,2021-10-18
Flowering plants,Lamiaceae,Lamium,Lamium album,2021-10-18
Flowering plants,Lamiaceae,Lamium,Lamium amplexicaule,2021-10-18
Flowering plants,Lamiaceae,Lamium,Lamium purpureum,2021-10-18
Flowering plants,Lamiaceae,Lycopus,Lycopus europaeus,2021-10-18
Flowering plants,Lamiaceae,Origanum,Origanum vulgare,2021-10-18
Flowering plants,Lamiaceae,Prunella,Prunella vulgaris,2021-10-18
Flowering plants,Lamiaceae,Salvia,Salvia verbenaca,2021-10-18
Flowering plants,Lamiaceae,Scutellaria,Scutellaria galericulata,2021-10-18
Flowering plants,Lamiaceae,Scutellaria,Scutellaria minor,2021-10-18
Flowering plants,Lamiaceae,Stachys,Stachys palustris,2021-10-18
Flowering plants,Lamiaceae,Stachys,Stachys sylvatica,2021-10-18
Flowering plants,Lamiaceae,Teucrium,Teucrium chamaedrys,2021-10-18
Flowering plants,Lamiaceae,Thymus,Thymus serpyllum,2021-10-18
Flowering plants,Lentibulariaceae,Pinguicula,Pinguicula vulgaris,2021-10-18
Flowering plants,Lentibulariaceae,Utricularia,Utricularia vulgaris,2021-10-18
Flowering plants,Linaceae,Linum,Linum bienne,2021-10-18
Flowering plants,Linaceae,Linum,Linum catharticum,2021-10-18
Flowering plants,Lythraceae,Lythrum,Lythrum portula,2021-10-18
Flowering plants,Lythraceae,Lythrum,Lythrum salicaria,2021-10-18
Flowering plants,Malvaceae,Malva,Malva arborea,2021-10-18
Flowering plants,Malvaceae,Malva,Malva moschata,2021-10-18
Flowering plants,Malvaceae,Tilia,Tilia cordata,2021-10-18
Flowering plants,Malvaceae,Tilia,Tilia platyphyllos,2021-10-18
Flowering plants,Melanthiaceae,Paris,Paris quadrifolia,2021-10-18
Flowering plants,Menyanthaceae,Menyanthes,Menyanthes trifoliata,2021-10-18
Flowering plants,Menyanthaceae,Nymphoides,Nymphoides peltata,2021-10-18
Flowering plants,Montiaceae,Claytonia,Claytonia perfoliata,2021-10-18
Flowering plants,Montiaceae,Claytonia,Claytonia sibirica,2021-10-18
Flowering plants,Montiaceae,Montia,Montia fontana,2021-10-18
Flowering plants,Myricaceae,Myrica,Myrica gale,2021-10-18
Flowering plants,Nartheciaceae,Narthecium,Narthecium ossifragum,2021-10-18
Flowering plants,Nymphaeaceae,Nuphar,Nuphar lutea,2021-10-18
Flowering plants,Nymphaeaceae,Nuphar,Nuphar pumila,2021-10-18
Flowering plants,Nymphaeaceae,Nymphaea,Nymphaea alba,2021-10-18
Flowering plants,Oleaceae,Fraxinus,Fraxinus excelsior,2021-10-18
Flowering plants,Oleaceae,Ligustrum,Ligustrum vulgare,2021-10-18
Flowering plants,Onagraceae,Chamaenerion,Chamaenerion angustifolium,2021-10-18
Flowering plants,Onagraceae,Circaea,Circaea lutetiana,2021-10-18
Flowering plants,Onagraceae,Epilobium,Epilobium hirsutum,2021-10-18
Flowering plants,Orchidaceae,Anacamptis,Anacamptis pyramidalis,2021-10-18
Flowering plants,Orchidaceae,Cephalanthera,Cephalanthera damasonium,2021-10-18
Flowering plants,Orchidaceae,Cypripedium,Cypripedium calceolus,2021-10-18
Flowering plants,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii,2021-10-18
Flowering plants,Orchidaceae,Dactylorhiza,Dactylorhiza incarnata,2021-10-18
