48.208164	16.228558	
49.959587	-5.207695	
50.5135	-4.113306	South Devon
50.7704	-0.1478	
50.811333	-1.715972	South Hampshire
50.8241	-0.3011	
50.825	-0.2959	
51.0677	-0.0902	East Sussex
51.0686	-0.0896	East Sussex
51.0689	-0.0908	East Sussex
51.1313	1.3412	East Kent
51.2543	-0.3168	Surrey
51.2563	-0.32	Surrey
51.2859	0.4533	West Kent
51.2884	-0.17861	Surrey
51.309788	-0.47617	Surrey
51.4061	-0.3319	Middlesex
51.4075	-0.3209	Middlesex
51.4093	-0.317	Middlesex
51.4111	-0.3108	Middlesex
51.4136	-0.3077	Surrey
51.415	-0.3051	Surrey
51.4192	-0.3044	Surrey
51.4207	-0.3051	Surrey
51.4208	-0.3018	Surrey
51.4209	-0.3049	Surrey
51.4212	-0.3051	Surrey
51.4224	-0.3057	Surrey
51.4252	-0.308	Middlesex
51.4257	-0.3082	Middlesex
51.4262	-0.3003	Surrey
51.4265	-0.3006	Surrey
51.4282	-0.3121	Middlesex
51.4282	-0.3129	Middlesex
51.4284	-0.2951	Surrey
51.4284	-2951	
51.429	-0.3148	Middlesex
51.4293	-0.3072	Surrey
51.4298	-0.3168	Middlesex
51.4303	-0.319	Middlesex
51.4316	-0.2936	Surrey
51.4318	-0.324	Surrey
51.4324	-0.3253	Middlesex
51.4326	-0.321	Surrey
51.4335	-0.325	Middlesex
51.435	-0.3214	Surrey
51.4359	-0.3254	Middlesex
51.4361	-0.3215	Surrey
51.4376	-0.3228	Surrey
51.4381	-0.3228	Surrey
51.4395	-0.3222	Surrey
51.4467	-0.3112	Middlesex
51.4469	-0.2989	Surrey
51.447	-0.2989	Surrey
51.4476	-0.299	Surrey
51.4477	-0.2977	Surrey
51.448	-0.2991	Surrey
51.4481	-0.2989	Surrey
51.4488	-0.3055	Surrey
51.4501	-0.3	Surrey
51.4529	-0.3026	Surrey
51.4716	-0.298	Surrey
51.472	-0.2983	Surrey
51.4725	-0.2945	Surrey
51.4725	-0.3035	Surrey
51.4735	-0.2956	Surrey
51.4737	-0.2931	Surrey
51.474	-0.2972	Surrey
51.4741	-0.3053	Surrey
51.4744	-0.3058	Surrey
51.475	-0.2955	Surrey
51.4761	-0.2933	Surrey
51.477	-0.299	Middlesex
51.4774	-0.2922	Surrey
51.4784	-0.2946	Surrey
51.4797	-0.2904	Surrey
51.4797	-0.3003	Middlesex
51.48	-0.2894	Surrey
51.48	-0.299	Middlesex
51.4805	-0.2898	Surrey
51.4805	-0.29	Surrey
51.4805	-0.2962	Surrey
51.4808	-0.2979	Middlesex
51.4808	-0.2985	Middlesex
51.4809	-0.2981	Middlesex
51.4812	-0.2936	Surrey
51.4812	-0.2998	Middlesex
51.4815	-0.2896	Surrey
51.4817	-0.2883	Surrey
51.4819	-0.2887	Surrey
51.4819	-0.2975	Middlesex
51.482	-0.2878	Surrey
51.482	-0.2879	Surrey
51.4821	-0.2876	Surrey
51.4822	-0.2979	Middlesex
51.4823	-0.2885	Surrey
51.4824	-0.2975	Middlesex
51.4825	-0.2876	Surrey
51.4825	-0.2877	Surrey
51.4825	-0.2878	Surrey
51.4826	-0.2972	Middlesex
51.48273	-0.2903	Surrey
51.4831	-0.2971	Middlesex
51.48319	-0.29304	Surrey
51.4833	-0.2947	Surrey
51.4834	-0.291	Surrey
51.4837	-0.293	Surrey
51.4838	-0.2955	Surrey
51.4841	-0.2953	Surrey
51.48452	-0.29476	Surrey
51.7631	-1.3392	Berkshire
51.7635	-1.3391	Berkshire
51.764	-1.3367	Berkshire
51.7659	-1.311	Berkshire
51.7689	-1.3389	Berkshire
51.7693	-1.3334	Berkshire
51.7696	-1.3326	Berkshire
51.7704	-1.3388	Berkshire
51.7706	-1.3385	Berkshire
51.7711	-1.3382	Berkshire
51.7718	-1.3376	Berkshire
51.7747	-1.3329	Berkshire
52.02059	-1.832804	Worcestershire
52.072914	-4.301634	Cardiganshire
52.1936	0.1273	Cambridgeshire
52.2073	0.1178	Cambridgeshire
52.4171	-0.3532	Huntingdonshire
52.8107	0.632	West Norfolk
52.9882	-4.4383	Caernarvonshire
52.9928	-4.4263	Caernarvonshire
52.9938	-4.4403	
52.994	-4.4406	Caernarvonshire
52.9961	-4.4302	Caernarvonshire
52.9982	-4.422	Caernarvonshire
52.9984	-4.4285	Caernarvonshire
52.9985	-4.423	Caernarvonshire
52.9993	-4.4234	
52.9997	-4.428	
53.0576	-4.1502	Caernarvonshire
53.1435	-4.3833	Anglesey
53.1471	-4.3641	Anglesey
53.27264	-3.04628	Cheshire
54.992085	-4.513329	Kirkcudbrightshire
54.992897	-4.51945	Kirkcudbrightshire
54.993847	-4.519773	Kirkcudbrightshire
54.99452	-4.519365	Kirkcudbrightshire
55.01349	-4.523126	Kirkcudbrightshire
55.014893	-4.52593	Kirkcudbrightshire
55.015347	-4.522689	Kirkcudbrightshire
55.01551	-4.524291	Kirkcudbrightshire
55.052246	-4.0882277	Kirkcudbrightshire
55.053127	-4.085408	Kirkcudbrightshire
55.053593	-4.0843887	Kirkcudbrightshire
55.05376	-4.0820613	Kirkcudbrightshire
55.053932	-4.0867815	Kirkcudbrightshire
55.158577	-4.2193804	Kirkcudbrightshire
55.408882	-3.340901	Dumfriesshire
55.410084	-3.350214	Dumfriesshire
55.415295	-3.343835	Dumfriesshire
55.432915	-3.3069377	Dumfriesshire
55.433224	-3.3176157	Dumfriesshire
55.443054	-3.3529723	Peeblesshire
55.444054	-3.36026	Peeblesshire
55.461567	-3.369404	Peeblesshire
55.461853	-3.374239	Peeblesshire
55.462223	-3.374236	Peeblesshire
55.462543	-3.371257	Peeblesshire
55.468124	-3.371388	Peeblesshire
55.468235	-3.372515	Peeblesshire
55.468254	-3.371756	Peeblesshire
55.468433	-3.370845	Peeblesshire
55.600307	-3.319263	Peeblesshire
55.600864	-3.321536	Peeblesshire
55.63047	-3.2913969	Peeblesshire
55.658504	-4.6772184	Ayrshire
55.691677	-3.213138	Peeblesshire
55.725185	-3.205271	Peeblesshire
55.727962	-3.205433	Peeblesshire
55.728844	-3.8781128	Lanarkshire
55.740288	-2.631136	Berwickshire
55.740562	-2.633195	Berwickshire
55.743355	-2.630054	Berwickshire
55.74354	-2.630392	Berwickshire
55.744923	-2.633154	Berwickshire
55.745506	-2.622187	Berwickshire
55.745796	-2.62165	Berwickshire
55.75514	-5.042078	Clyde Islands
55.756035	-5.042148	Clyde Islands
55.757263	-3.243831	Peeblesshire
55.76187	-2.2454941	Berwickshire
55.767685	-2.2121565	Berwickshire
55.8225	-3.239013	Midlothian
55.823463	-3.202267	Midlothian
55.82852	-3.005614	Midlothian
55.832546	-3.034489	Midlothian
55.833195	-3.0336416	Midlothian
55.833244	-3.0345972	Midlothian
55.83658	-5.1283126	Clyde Islands
55.83824	-3.0346925	Midlothian
55.84108	-3.0684304	Midlothian
55.84297	-3.03663	Midlothian
55.843174	-3.06943	Midlothian
55.848232	-3.124976	Midlothian
55.849033	-3.0261946	Midlothian
55.849033	-3.0262585	Midlothian
55.85342	-3.162611	Midlothian
55.854324	-2.986606	Midlothian
55.854816	-2.986203	Midlothian
55.85515	-2.987308	Midlothian
55.8553	-3.1556284	Midlothian
55.855453	-2.9860914	Midlothian
55.855923	-2.9860873	Midlothian
55.856575	-3.1520417	Midlothian
55.85728	-2.99525	Midlothian
55.85763	-2.995792	Midlothian
55.85799	-2.9866989	Midlothian
55.858356	-2.9868839	Midlothian
55.85879	-2.990978	Midlothian
55.861977	-2.9907942	Midlothian
55.863167	-2.9910963	Midlothian
55.86326	-2.299126	Berwickshire
55.863262	-2.9912584	Midlothian
55.86364	-2.9925303	Midlothian
55.863766	-2.9938757	Midlothian
55.86396	-2.9928262	Midlothian
55.864056	-2.9945862	Midlothian
55.86438	-2.9945943	Midlothian
55.866936	-3.3155658	Midlothian
55.896946	-3.1032917	Midlothian
55.906696	-2.7976513	East Lothian
55.908024	-2.7968469	East Lothian
55.908066	-2.7968156	East Lothian
55.908474	-2.7965522	East Lothian
55.909573	-2.795791	East Lothian
55.909622	-2.7980633	East Lothian
55.914734	-2.9592297	East Lothian
55.91792	-2.940256	East Lothian
55.93832	-3.153153	Midlothian
55.939747	-2.6335301	East Lothian
55.940845	-2.634973	East Lothian
55.94122	-2.635371	East Lothian
55.941425	-2.635625	East Lothian
55.94151	-2.635752	East Lothian
55.941605	-2.635838	East Lothian
55.941795	-2.636018	East Lothian
55.941917	-2.636177	East Lothian
55.942707	-2.637146	East Lothian
55.95042	-3.1235821	
55.963806	-3.2053418	Midlothian
55.964092	-3.202813	Midlothian
55.964226	-3.20208	Midlothian
55.964363	-3.2046146	Midlothian
55.964397	-3.2046638	Midlothian
55.96446	-3.2047458	Midlothian
55.96523	-3.2091668	Midlothian
55.966667	-3.211389	Midlothian
55.967186	-3.2098389	Midlothian
55.988464	-2.8975942	East Lothian
55.988495	-2.897098	East Lothian
56.008137	-2.7442834	East Lothian
56.008904	-2.8350718	East Lothian
56.012184	-2.65449	East Lothian
56.01257	-2.8522809	East Lothian
56.014233	-2.8496387	East Lothian
56.01438	-2.849947	East Lothian
56.0144	-2.8497548	East Lothian
56.014446	-2.849836	East Lothian
56.015163	-2.8501565	East Lothian
56.016113	-2.8530807	East Lothian
56.016125	-2.8528564	East Lothian
56.021034	-2.8405955	East Lothian
56.02184	-2.857214	East Lothian
56.02347	-2.8572378	East Lothian
56.025093	-2.8718743	East Lothian
56.025913	-2.8598273	East Lothian
56.026863	-2.8627365	East Lothian
56.02714	-2.8694496	East Lothian
56.027214	-2.869387	East Lothian
56.035156	-2.8655534	
56.036945	-2.864149	East Lothian
56.03764	-2.8558187	East Lothian
56.03768	-2.855306	East Lothian
56.047886	-2.8332329	
56.057022	-2.706443	East Lothian
56.060856	-2.6897988	
56.08499	-4.5749936	Stirlingshire
56.106567	-4.6089244	Dunbartonshire
56.15796	-4.672966	Dunbartonshire
56.161045	-4.67157	Dunbartonshire
56.16958	-3.6715195	West Perthshire
56.174458	-4.372416	West Perthshire
56.17545	-4.369464	West Perthshire
56.176537	-4.3714	West Perthshire
56.176838	-3.3790977	Fifeshire
56.1779	-4.278015	West Perthshire
56.24588	-4.6861634	Stirlingshire
56.248825	-4.6852236	Stirlingshire
56.26666	-4.422704	West Perthshire
56.343616	-4.707631	West Perthshire
56.343796	-4.7078056	West Perthshire
56.471138	-4.314098	Mid Perthshire
56.522095	-4.275242	Mid Perthshire
56.52222	-4.276111	Mid Perthshire
56.522392	-4.275162	Mid Perthshire
56.525555	-4.282778	Mid Perthshire
56.52722	-4.2855554	Mid Perthshire
56.52722	-4.2858334	Mid Perthshire
56.536797	-4.2889237	Mid Perthshire
56.539185	-4.289979	Mid Perthshire
56.540096	-4.2878704	Mid Perthshire
56.541595	-4.2246356	Mid Perthshire
56.542828	-4.226562	Mid Perthshire
56.55812	-5.25415	Argyllshire
56.58865	-3.6297088	Mid Perthshire
56.64263	-5.013828	Argyllshire
56.643627	-3.724058	Mid Perthshire
56.645744	-3.6994624	Mid Perthshire
56.645935	-3.7631989	Mid Perthshire
56.64941	-3.8015058	Mid Perthshire
56.64971	-3.8026128	Mid Perthshire
56.652267	-4.0104127	Mid Perthshire
56.655426	-4.9931936	Argyllshire
56.657562	-4.989234	Argyllshire
56.661346	-5.073299	Argyllshire
56.662148	-3.772949	Mid Perthshire
56.66476	-3.7745368	Mid Perthshire
56.669125	-3.6902502	Mid Perthshire
56.68997	-4.3323298	Mid Perthshire
56.691784	-4.3882966	Mid Perthshire
56.705547	-3.7692711	Mid Perthshire
56.71635	-3.9125192	Mid Perthshire
56.717518	-3.935946	Mid Perthshire
56.71767	-3.902961	Mid Perthshire
56.727688	-3.8217247	Mid Perthshire
56.740845	-3.7704153	East Perthshire
56.743416	-3.772253	East Perthshire
56.761497	-3.8492599	East Perthshire
56.761906	-3.8502614	East Perthshire
56.76226	-3.850666	East Perthshire
56.76233	-3.85199	East Perthshire
56.76238	-3.850992	East Perthshire
56.763485	-3.85666	East Perthshire
56.764473	-3.862198	Mid Perthshire
56.764507	-3.9188943	Mid Perthshire
56.764904	-3.859336	Mid Perthshire
56.765717	-3.947546	Mid Perthshire
56.88984	-5.4700837	West Inverness-shire
56.89615	-5.4607167	West Inverness-shire
56.89666	-5.46025	West Inverness-shire
57.21648	-6.0229416	
57.601868	-5.393736	West Ross & Cromarty
57.602318	-5.395502	West Ross & Cromarty
57.60436	-5.3517523	West Ross & Cromarty
57.604935	-5.3583703	West Ross & Cromarty
57.606064	-5.388182	West Ross & Cromarty
57.819084	-5.1710935	West Ross & Cromarty
57.827774	-5.175901	West Ross & Cromarty
