genus,family,order,group,county,county_lat,county_lon,id,taxon_name,collector_name,collector_number,collection_location,longitude_decimal,latitude_decimal,collection_date_verbatim
Neckera,Neckeraceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60269,Neckera pumila,"David Bell, Elizabeth Kungu",1447,"Scottish Borders, Dawyck Botanic Garden, Scrape Burn",-3.319268,55.600458,01/10/2020
Isothecium,Brachytheciaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60270,Isothecium myosuroides,"David Bell, Elizabeth Kungu",1448,"Scottish Borders, Dawyck Botanic Garden, Cryptogamic Sanctuary",-3.317307,55.60021,01/10/2020
Isothecium,Brachytheciaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60271,Isothecium alopecuroides,"David Bell, Elizabeth Kungu",1449,"Scottish Borders, Dawyck Botanic Garden, Cryptogamic Sanctuary",-3.317307,55.60021,01/10/2020
Pulvigera,,,Bryophytes,Scottish Borders,55.564137,-2.746408,60272,Pulvigera lyellii,"David Bell, Elizabeth Kungu",1450,"Scottish Borders, Dawyck Botanic Garden, Hillside above Dawyck House",-3.315163,55.60301,01/10/2020
Zygodon,Orthotrichaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60273,Zygodon viridissimus,"David Bell, Elizabeth Kungu",1452,"Scottish Borders, Dawyck Botanic Garden, Hillside above Dawyck House",-3.314618,55.603339,01/10/2020
Thamnobryum,Neckeraceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60274,Thamnobryum alopecurum,"David Bell, Elizabeth Kungu",1453,"Scottish Borders, Dawyck Botanic Garden, Lower Scrape Glen, footbridge by Dynamo House",-3.318909,55.602511,01/10/2020
Palustriella,Amblystegiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60275,Palustriella commutata,"David Bell, David G Long",1454,"Dumfries and Galloway, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
Campylium,Amblystegiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60276,Campylium stellatum,"David Bell, David G Long",1455,"Dumfries and Galloway, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
Schistidium,Grimmiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60277,Schistidium strictum,"David Bell, David G Long",1456,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.352473,55.407776,16/10/2020
Ctenidium,Hypnaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60278,Ctenidium molluscum,"David Bell, David G Long",1457,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.352473,55.407776,16/10/2020
Tortella,Pottiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60279,Tortella tortuosa,"David Bell, David G Long",1458,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.352473,55.407776,16/10/2020
Thuidium,Thuidiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60280,Thuidium delicatulum,"David Bell, David G Long",1459,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.350373,55.409174,16/10/2020
Neckera,Neckeraceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60281,Neckera crispa,"David Bell, David G Long",1460,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.350214,55.410084,16/10/2020
Grimmia,Grimmiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60283,Grimmia ramondii,"David Bell, David G Long",1462,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.350214,55.410084,16/10/2020
Ptilium,Hypnaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60284,Ptilium crista-castrensis,"David Bell, David G Long",1463,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.350612,55.411095,16/10/2020
Palustriella,Amblystegiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60285,Palustriella falcata,"David Bell, David G Long",1464,"Dumfries and Galloway, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
Scorpidium,Amblystegiaceae,Undeter_peristomate_moss,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60286,Scorpidium revolvens,"David Bell, David G Long",1465,"Dumfries and Galloway, Carrifran Wildwood, Carrifran Burn below Dun Knowe",-3.328565,55.397154,16/10/2020
Dichodontium,Dicranaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60287,Dichodontium palustre,David Bell,1415,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.354083333,55.44338889,04/09/2020
Scorpidium,Amblystegiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60288,Scorpidium cossonii,David Bell,1419,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.347194444,55.44061111,04/09/2020
Sarmentypnum,Amblystegiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60289,Sarmentypnum exannulatum,David Bell,1420,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch below Great Hill",-3.343472222,55.43336111,04/09/2020
Amphidium,Orthotrichaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60290,Amphidium mougeotii,David Bell,1426,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope opposite bothy",-3.367722222,55.4535,04/09/2020
Bryum,Bryaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60291,Bryum alpinum,David Bell,1427,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope opposite bothy",-3.367722222,55.4535,04/09/2020
Bryum,Bryaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60292,Bryum julaceum,David Bell,1428,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
Aulacomnium,Aulacomniaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60295,Aulacomnium palustre,David Bell,1438,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope below Carlavin Hill",-3.364654,55.452281,23/09/2020
Polytrichum,Polytrichaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60296,Polytrichum commune,David Bell,1422,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.359,55.44380556,04/09/2020
Diplophyllum,Scapaniaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60297,Diplophyllum albicans,David Bell,1416,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.352972222,55.44305556,04/09/2020
Philonotis,Bartramiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60299,Philonotis fontana,David Bell,1417,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.352972222,55.44305556,04/09/2020
Fontinalis,Fontinalaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60300,Fontinalis antipyretica,David Bell,1418,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch",-3.346861111,55.44061111,04/09/2020
Racomitrium,Grimmiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60301,Racomitrium lanuginosum,David Bell,1425,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.360277778,55.44422222,04/09/2020
Mnium,Mniaceae,Undeter_peristomate_moss,Bryophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60302,Mnium hornum,David Bell,1414,"City of Edinburgh, Royal Botanic Garden Edinburgh",-3.21125,55.96577778,18/08/2020
Hylocomium,Hylocomiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60303,Hylocomium splendens,David Bell,1423,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.359,55.44380556,04/09/2020
Campylopus,Dicranaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60304,Campylopus atrovirens,David Bell,1424,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.360277778,55.44422222,04/09/2020
Pleurozium,Hylocomiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60305,Pleurozium schreberi,David Bell,1421,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.359305556,55.44380556,04/09/2020
Atrichum,Polytrichaceae,Undeter_peristomate_moss,Bryophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60306,Atrichum undulatum,David Bell,1413,"City of Edinburgh, Royal Botanic Garden Edinburgh",-3.21125,55.96577778,18/08/2020
Fissidens,Fissidentaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60307,Fissidens osmundoides,David Bell,1432,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
Breutelia,Bartramiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60310,Breutelia chrysocoma,David Bell,1431,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
Polytrichum,Polytrichaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60313,Polytrichum commune,David Bell,1483,"Scottish Borders, Spottiswoode",-2.633629,55.746663,03/12/2020
Hylocomiadelphus,Hylocomiaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60314,Hylocomiadelphus triquetrus,David Bell,1484,"Scottish Borders, Spottiswoode",-2.628495,55.746447,03/12/2020
Dryopteris,Dryopteridaceae,Polypodiales-Eupolypod I,Pteridophytes,Argyll and Bute,56.1747549181417,-5.33102352680561,60315,Dryopteris aemula,Mary Gibby,MG2019-1,"Argyll and Bute, Scotland, Benmore Botanic Garden, site 12 on Fern Trail map",-4.991616,56.02246,29-Aug-19
Blechnum,Blechnaceae,Eupolypod II,Pteridophytes,Argyll and Bute,56.1747549181417,-5.33102352680561,60316,Blechnum spicant,Mary Gibby,MG2019-4,"Argyll and Bute, Scotland, Benmore Botanic Garden",-4.988167,56.025972,29-Aug-19
Oreopteris,Thelypteridaceae,Polypodiales-Eupolypod II,Pteridophytes,Argyll and Bute,56.1747549181417,-5.33102352680561,60317,Oreopteris limbospermum,Mary Gibby,MG2019-2,"Argyll and Bute, Scotland, Benmore Botanic Garden, site 9 on Fern Trail map",-4.989246,56.02334,29-Aug-19
Athyrium,Athyriaceae,Eupolypod II,Pteridophytes,Argyll and Bute,56.1747549181417,-5.33102352680561,60318,Athyrium filix-femina,Mary Gibby,MG2019-3,"Argyll and Bute, Scotland, Benmore Botanic Garden",-4.989149,56.02537,29-Aug-19
Equisetum,Equisetaceae,Equisetales,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60319,Equisetum hyemale,"Zoe Goodwin, David Bell",1913,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
Equisetum,Equisetaceae,Equisetales,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60320,Equisetum arvense,"Zoe Goodwin, David Bell",1912,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
Pilularia,Marsileaceae,Marsileales,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60321,Pilularia globulifera,"Zoe Goodwin, David Bell",1916,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
Woodsia,Woodsiaceae,Eupolypod II,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60322,Woodsia alpina,"Zoe Goodwin, David Bell",1910,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
Thelypteris,Thelypteridaceae,Polypodiales-Eupolypod II,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60323,Thelypteris palustris,"Zoe Goodwin, David Bell",1915,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
Woodsia,Woodsiaceae,Eupolypod II,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60324,Woodsia ilvensis,"Zoe Goodwin, David Bell",1911,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
Gymnocarpium,Cystopteridaceae,Polypodiales-Eupolypod II,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60325,Gymnocarpium robertianum,"Zoe Goodwin, David Bell",1914,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,26/08/2020
Athyrium,Athyriaceae,Eupolypod II,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60326,Athyrium distentifolium,"Zoe Goodwin, David Bell",1896,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
Blechnum,Blechnaceae,Eupolypod II,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60327,Blechnum spicant,Zoe Goodwin,1890,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Pteridium,Dennstaedtiaceae,Polypodiales,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60328,Pteridium aquilinum,Zoe Goodwin,1875,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
Lycopodium,Lycopodiaceae,Lycopodiales,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60329,Lycopodium clavatum,Zoe Goodwin,1887,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Equisetum,Equisetaceae,Equisetales,Pteridophytes,Gwynedd,53.034484,-4.196014,60330,Equisetum telmateia,Maarten J. M. Christenhusz,MC 9046,"Gwynedd, Wales, Trefor, along Croes-higol Road, on the edge of the village.",-4.4255,52.9933,21/08/2020
Osmunda,Osmundaceae,Osmundales,Pteridophytes,Greater London,51.490777,-0.082497,60331,Osmunda regalis,Maarten J. M. Christenhusz,MC 9029,"Greater London, RBG Kew, near Sackler crossing along the lake, Area 266",-0.299,51.477,10/08/2020
Asplenium,Aspleniaceae,Eupolypod II,Pteridophytes,Greater London,51.490777,-0.082497,60332,Asplenium scolopendrium,Maarten J. M. Christenhusz,MC 9023,"Greater London, Kingston upon Thames, Tenrec Hall, 200 Richmond Road",-0.3018,51.4208,07/08/2020
Adiantum,Pteridaceae,Polypodiales,Pteridophytes,Greater London,51.490777,-0.082497,60333,Adiantum capillus-veneris,Maarten J. M. Christenhusz,MC 9022,"Greater London, Kingston upon Thames, Tenrec Hall, 200 Richmond Road",-0.3018,51.4208,07/08/2020
Equisetum,Equisetaceae,Equisetales,Pteridophytes,Greater London,51.490777,-0.082497,60334,Equisetum palustre,Maarten J. M. Christenhusz,MC 9089,"Greater London, Kingston upon Thames, Molesey, Home Park, water's edge of Hampton Wick Pond.",-0.317,51.4093,07/09/2020
Equisetum,Equisetaceae,Equisetales,Pteridophytes,Greater London,51.490777,-0.082497,60335,Equisetum arvense,Maarten J. M. Christenhusz,MC 9088,"Greater London, Kingston upon Thames, Molesey, Home Park, water's edge of Hampton Wick Pond.",-0.317,51.4093,07/09/2020
Polypodium,Polypodiaceae,Polypodiales-Eupolypod I,Pteridophytes,Greater London,51.490777,-0.082497,60336,Polypodium vulgare,Maarten J. M. Christenhusz,MC 9092,"Greater London, Kingston upon Thames, TurksPier, brickwork at water's edge, quay of JohnLewis complex",-0.308,51.4121,07/09/2020
Asplenium,Aspleniaceae,Eupolypod II,Pteridophytes,Greater London,51.490777,-0.082497,60337,Asplenium ruta-muraria,Maarten J. M. Christenhusz,MC 9091,"Greater London, Kingston upon Thames, on brickwork on north side of Kingston Bridge. ",-0.3097,51.4114,07/09/2020
Lycopodium,Lycopodiaceae,Lycopodiales,Pteridophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60338,Lycopodium clavatum,Laura L Forrest,EDTOL4,"City of Edinburgh, Scotland, Royal Botanic Garden Edinburgh",-3.207801,55.965312,03/10/2019
Neoorthocaulis,Anastrophyllaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60347,Neoorthocaulis floerkei,David G Long,EDTOL3,"Scottish Borders, Spottiswoode Forest",-2.631136,55.740286,25/08/2019
Apopellia,,,Bryophytes,East Lothian,55.9459201493332,-2.72697188954985,60348,Apopellia endiviifolia,Laura L Forrest,EDTOL6h,"East Lothian, Scotland, Binning Wood",-2.65449,56.012186,03/10/2019
Conocephalum,Conocephalaceae,Undetermined_liverwort_order,Bryophytes,East Lothian,55.9459201493332,-2.72697188954985,60349,Conocephalum conicum,Laura L Forrest,EDTOL5a,"East Lothian, Scotland, Binning Wood",-2.65449,56.012186,03/10/2019
Metzgeria,Metzgeriaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60350,Metzgeria furcata,"David Bell, David G Long",1466,"Scottish Borders, Spottiswoode House",-2.633195,55.740563,30/10/2020
Radula,Radulaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60351,Radula complanata,"David Bell, David G Long",1470,"Scottish Borders, Spottiswoode nr Eastside",-2.622187,55.745508,30/10/2020
Frullania,Jubulaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60352,Frullania dilatata,"David Bell, David G Long",1471,"Scottish Borders, Spottiswoode nr Eastside",-2.62165,55.745798,30/10/2020
Lepidozia,Lepidoziaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60353,Lepidozia reptans,"David Bell, David G Long",1472,"Scottish Borders, Spottiswoode",-2.630054,55.743356,30/10/2020
Lophocolea,Lophocoleaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60354,Lophocolea bidentata,"David Bell, David G Long",1475,"Scottish Borders, Spottiswoode",-2.630392,55.743543,30/10/2020
Riccardia,Aneuraceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60355,Riccardia palmata,"David Bell, Elizabeth Kungu",1444,"Scottish Borders, Dawyck Botanic Garden, by track behind Dawyck Chapel",-3.321536,55.600865,01/10/2020
Porella,Porellaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60356,Porella cordaeana,"David Bell, Elizabeth Kungu",1446,"Scottish Borders, Dawyck Botanic Garden, Upper Scrape Glen on path above Scrape Burn",-3.319263,55.600306,01/10/2020
Tritomaria,Jungermanniaceae,Undetermined_liverwort_order,Bryophytes,Dumfries and Galloway,55.012952,-4.118686,60357,Tritomaria quinquedentata,"David Bell, David G Long",1461,"Dumfries and Galloway, Carrifran Wildwood, Raven Craig",-3.350214,55.410084,16/10/2020
Lejeunea,Lejeuneaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60358,Lejeunea patens,David Bell,1429,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
Marsupella,Gymnomitriaceae,Undeter_peristomate_moss,Bryophytes,Scottish Borders,55.564137,-2.746408,60359,Marsupella emarginata,David Bell,1430,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
Ptilidium,Ptilidiaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60360,Ptilidium ciliare,David Bell,1435,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.36026,55.444053,23/09/2020
Frullania,Jubulaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60361,Frullania tamarisci,David Bell,1433,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374236,55.462222,23/09/2020
Plagiochila,Plagiochilaceae,Undetermined_liverwort_order,Bryophytes,Scottish Borders,55.564137,-2.746408,60362,Plagiochila porelloides,David Bell,1434,"Scottish Borders, Talla & Gameshope Borders Forest Trust Res., Games Hope Burn nr March Sike",-3.374239,55.461854,23/09/2020
Lunularia,Lunulariaceae,Undetermined_liverwort_order,Bryophytes,City of Edinburgh,55.9409962118208,-3.19572693194092,60417,Lunularia cruciata,David Bell,1482,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.202958,55.964146,23/11/2020
